"AlamanceCounty",7517,104
"AlexanderCounty",1731,18
"AlleghanyCounty",413,1
"AnsonCounty",978,16
"AsheCounty",817,3
"AveryCounty",1008,8
"BeaufortCounty",1799,55
"BertieCounty",937,25
"BladenCounty",1414,20
"BrunswickCounty",3227,63
"BuncombeCounty",5934,133
"BurkeCounty",4282,65
"CabarrusCounty",7409,109
"CaldwellCounty",3750,25
"CamdenCounty",192,4
"CarteretCounty",1874,14
"CaswellCounty",870,8
"CatawbaCounty",7381,101
"ChathamCounty",2423,65
"CherokeeCounty",975,15
"ChowanCounty",664,18
"ClayCounty",293,5
"ClevelandCounty",4540,112
"ColumbusCounty",2833,73
"CravenCounty",3347,74
"CumberlandCounty",9916,119
"CurrituckCounty",382,5
"DareCounty",695,4
"DavidsonCounty",5681,55
"DavieCounty",1339,13
"DuplinCounty",3479,63
"DurhamCounty",11686,123
"EdgecombeCounty",2637,72
"ForsythCounty",14180,169
"FranklinCounty",2127,33
"GastonCounty",10809,188
"GatesCounty",243,7
"GrahamCounty",279,11
"GranvilleCounty",2622,59
"GreeneCounty",1244,27
"GuilfordCounty",17597,259
"HalifaxCounty",2093,37
"HarnettCounty",4247,79
"HaywoodCounty",1315,41
"HendersonCounty",3311,73
"HertfordCounty",1019,42
"HokeCounty",2081,33
"HydeCounty",189,5
"IredellCounty",6002,52
"JacksonCounty",1455,10
"JohnstonCounty",8060,78
"JonesCounty",286,15
"LeeCounty",2590,32
"LenoirCounty",2324,53
"LincolnCounty",3702,20
"MaconCounty",969,9
"MadisonCounty",564,17
"MartinCounty",889,21
"McDowellCounty",2004,34
"MecklenburgCounty",45627,465
"MitchellCounty",575,6
"MontgomeryCounty",1446,42
"MooreCounty",3163,65
"NashCounty",4615,111
"NewHanoverCounty",7339,60
"NorthamptonCounty",858,25
"OnslowCounty",5767,45
"OrangeCounty",4045,62
"PamlicoCounty",425,3
"PasquotankCounty",1147,35
"PenderCounty",1966,17
"PerquimansCounty",361,4
"PersonCounty",1059,13
"PittCounty",8383,49
"PolkCounty",500,13
"RandolphCounty",5732,91
"RichmondCounty",1972,39
"RobesonCounty",7607,114
"RockinghamCounty",3214,23
"RowanCounty",6093,136
"RutherfordCounty",2670,77
"SampsonCounty",3817,48
"ScotlandCounty",2053,43
"StanlyCounty",3128,78
"StokesCounty",1263,19
"SurryCounty",2969,49
"SwainCounty",423,5
"TransylvaniaCounty",586,9
"TyrrellCounty",142,3
"UnionCounty",8376,76
"VanceCounty",1891,58
"WakeCounty",30295,299
"WarrenCounty",724,8
"WashingtonCounty",331,8
"WataugaCounty",1987,8
"WayneCounty",6001,117
"WilkesCounty",2858,51
"WilsonCounty",4242,82
"YadkinCounty",1655,17
"YanceyCounty",593,2
