"AlamanceCounty",16040,231
"AlexanderCounty",3969,76
"AlleghanyCounty",932,5
"AnsonCounty",2350,53
"AsheCounty",1900,40
"AveryCounty",1870,20
"BeaufortCounty",4309,83
"BertieCounty",1673,41
"BladenCounty",2995,41
"BrunswickCounty",8197,138
"BuncombeCounty",15857,293
"BurkeCounty",9336,145
"CabarrusCounty",18857,238
"CaldwellCounty",8745,89
"CamdenCounty",600,5
"CarteretCounty",4507,44
"CaswellCounty",2003,24
"CatawbaCounty",17699,286
"ChathamCounty",4208,79
"CherokeeCounty",2139,19
"ChowanCounty",1386,22
"ClayCounty",663,18
"ClevelandCounty",10496,218
"ColumbusCounty",5954,147
"CravenCounty",8480,116
"CumberlandCounty",24693,282
"CurrituckCounty",1407,15
"DareCounty",1881,8
"DavidsonCounty",14829,172
"DavieCounty",3610,34
"DuplinCounty",5790,128
"DurhamCounty",21906,210
"EdgecombeCounty",4766,100
"ForsythCounty",32391,352
"FranklinCounty",5589,45
"GastonCounty",24106,381
"GatesCounty",685,12
"GrahamCounty",568,12
"GranvilleCounty",5341,76
"GreeneCounty",2150,42
"GuilfordCounty",40744,561
"HalifaxCounty",5049,101
"HarnettCounty",9933,157
"HaywoodCounty",3916,88
"HendersonCounty",9077,151
"HertfordCounty",1969,62
"HokeCounty",4204,54
"HydeCounty",629,8
"IredellCounty",16746,196
"JacksonCounty",3386,55
"JohnstonCounty",18394,199
"JonesCounty",744,16
"LeeCounty",5516,73
"LenoirCounty",5529,108
"LincolnCounty",8959,75
"MaconCounty",2598,28
"MadisonCounty",1387,40
"MartinCounty",2097,37
"McDowellCounty",4911,62
"MecklenburgCounty",98496,887
"MitchellCounty",1265,16
"MontgomeryCounty",3114,89
"MooreCounty",8128,182
"NashCounty",9943,172
"NewHanoverCounty",16600,154
"NorthamptonCounty",1739,33
"OnslowCounty",14912,137
"OrangeCounty",7829,96
"PamlicoCounty",980,10
"PasquotankCounty",3113,78
"PenderCounty",4824,60
"PerquimansCounty",931,9
"PersonCounty",3071,64
"PittCounty",17767,84
"PolkCounty",1366,27
"RandolphCounty",13615,206
"RichmondCounty",4263,91
"RobesonCounty",15387,214
"RockinghamCounty",6922,61
"RowanCounty",15132,291
"RutherfordCounty",6810,200
"SampsonCounty",6990,93
"ScotlandCounty",3520,79
"StanlyCounty",6964,111
"StokesCounty",3702,74
"SurryCounty",7461,140
"SwainCounty",1173,16
"TransylvaniaCounty",1959,28
"TyrrellCounty",305,6
"UnionCounty",21188,203
"VanceCounty",4450,82
"WakeCounty",76232,559
"WarrenCounty",1630,18
"WashingtonCounty",1000,31
"WataugaCounty",4056,30
"WayneCounty",10367,226
"WilkesCounty",6105,104
"WilsonCounty",8624,151
"YadkinCounty",3698,46
"YanceyCounty",1468,26
