"AlamanceCounty",19026,290
"AlexanderCounty",4454,85
"AlleghanyCounty",1096,5
"AnsonCounty",2636,56
"AsheCounty",2248,45
"AveryCounty",2161,21
"BeaufortCounty",4781,102
"BertieCounty",1794,45
"BladenCounty",3510,46
"BrunswickCounty",9336,156
"BuncombeCounty",18090,325
"BurkeCounty",10157,162
"CabarrusCounty",22368,262
"CaldwellCounty",9527,110
"CamdenCounty",695,6
"CarteretCounty",5259,55
"CaswellCounty",2198,30
"CatawbaCounty",19815,312
"ChathamCounty",4752,89
"CherokeeCounty",2631,38
"ChowanCounty",1488,34
"ClayCounty",906,18
"ClevelandCounty",11702,228
"ColumbusCounty",6459,152
"CravenCounty",9473,126
"CumberlandCounty",30285,321
"CurrituckCounty",1579,16
"DareCounty",2188,10
"DavidsonCounty",17027,197
"DavieCounty",4179,40
"DuplinCounty",6378,142
"DurhamCounty",25769,231
"EdgecombeCounty",5702,113
"ForsythCounty",37028,421
"FranklinCounty",7048,54
"GastonCounty",27194,443
"GatesCounty",751,13
"GrahamCounty",666,13
"GranvilleCounty",5987,83
"GreeneCounty",2420,47
"GuilfordCounty",48720,721
"HalifaxCounty",5685,114
"HarnettCounty",12051,181
"HaywoodCounty",4497,99
"HendersonCounty",10312,165
"HertfordCounty",2113,64
"HokeCounty",4897,56
"HydeCounty",671,9
"IredellCounty",19278,236
"JacksonCounty",3662,56
"JohnstonCounty",22271,237
"JonesCounty",898,28
"LeeCounty",6154,82
"LenoirCounty",6268,124
"LincolnCounty",10285,86
"MaconCounty",3162,41
"MadisonCounty",1601,42
"MartinCounty",2325,45
"McDowellCounty",5295,63
"MecklenburgCounty",114641,976
"MitchellCounty",1479,16
"MontgomeryCounty",3382,97
"MooreCounty",9055,194
"NashCounty",11713,197
"NewHanoverCounty",19552,175
"NorthamptonCounty",1898,61
"OnslowCounty",17878,154
"OrangeCounty",8595,101
"PamlicoCounty",1119,13
"PasquotankCounty",3444,84
"PenderCounty",5554,71
"PerquimansCounty",1037,12
"PersonCounty",3511,71
"PittCounty",20499,96
"PolkCounty",1501,30
"RandolphCounty",15342,232
"RichmondCounty",4812,98
"RobesonCounty",16864,271
"RockinghamCounty",8101,155
"RowanCounty",17241,311
"RutherfordCounty",7444,217
"SampsonCounty",8155,114
"ScotlandCounty",3905,88
"StanlyCounty",7934,138
"StokesCounty",4237,82
"SurryCounty",8405,170
"SwainCounty",1208,18
"TransylvaniaCounty",2388,33
"TyrrellCounty",326,6
"UnionCounty",24917,226
"VanceCounty",4994,89
"WakeCounty",89538,737
"WarrenCounty",1816,20
"WashingtonCounty",1139,32
"WataugaCounty",5027,33
"WayneCounty",11485,246
"WilkesCounty",6949,118
"WilsonCounty",9919,181
"YadkinCounty",4136,55
"YanceyCounty",1641,28
