"AlamanceCounty",796,34
"AlexanderCounty",49,0
"AlleghanyCounty",30,0
"AnsonCounty",89,1
"AsheCounty",43,1
"AveryCounty",6,0
"BeaufortCounty",52,0
"BertieCounty",134,4
"BladenCounty",199,2
"BrunswickCounty",263,3
"BuncombeCounty",461,35
"BurkeCounty",751,16
"CabarrusCounty",729,25
"CaldwellCounty",252,4
"CamdenCounty",7,0
"CarteretCounty",48,3
"CaswellCounty",104,1
"CatawbaCounty",452,10
"ChathamCounty",813,39
"CherokeeCounty",30,1
"ChowanCounty",19,0
"ClayCounty",9,0
"ClevelandCounty",164,2
"ColumbusCounty",429,33
"CravenCounty",275,5
"CumberlandCounty",904,30
"CurrituckCounty",16,0
"DareCounty",24,1
"DavidsonCounty",664,15
"DavieCounty",144,2
"DuplinCounty",1228,20
"DurhamCounty",2773,56
"EdgecombeCounty",254,9
"ForsythCounty",2283,25
"FranklinCounty",232,21
"GastonCounty",549,8
"GatesCounty",25,2
"GrahamCounty",6,0
"GranvilleCounty",688,16
"GreeneCounty",124,2
"GuilfordCounty",2103,95
"HalifaxCounty",241,3
"HarnettCounty",417,30
"HaywoodCounty",65,0
"HendersonCounty",458,48
"HertfordCounty",152,6
"HokeCounty",303,2
"HydeCounty",3,0
"IredellCounty",454,5
"JacksonCounty",59,1
"JohnstonCounty",896,25
"JonesCounty",26,3
"LeeCounty",604,6
"LenoirCounty",303,10
"LincolnCounty",148,0
"MaconCounty",237,1
"MadisonCounty",5,0
"MartinCounty",101,4
"McDowellCounty",163,1
"MecklenburgCounty",7468,129
"MitchellCounty",18,0
"MontgomeryCounty",211,5
"MooreCounty",319,11
"NashCounty",294,4
"NewHanoverCounty",405,5
"NorthamptonCounty",171,15
"OnslowCounty",166,3
"OrangeCounty",479,40
"PamlicoCounty",15,0
"PasquotankCounty",131,14
"PenderCounty",143,1
"PerquimansCounty",30,2
"PersonCounty",82,1
"PittCounty",500,2
"PolkCounty",55,4
"RandolphCounty",947,20
"RichmondCounty",215,5
"RobesonCounty",978,23
"RockinghamCounty",141,2
"RowanCounty",921,37
"RutherfordCounty",224,6
"SampsonCounty",783,4
"ScotlandCounty",114,0
"StanlyCounty",167,5
"StokesCounty",95,0
"SurryCounty",342,2
"SwainCounty",38,0
"TransylvaniaCounty",17,1
"TyrrellCounty",5,0
"UnionCounty",754,22
"VanceCounty",417,32
"WakeCounty",3163,43
"WarrenCounty",136,2
"WashingtonCounty",34,3
"WataugaCounty",41,0
"WayneCounty",1535,20
"WilkesCounty",547,6
"WilsonCounty",524,15
"YadkinCounty",251,4
"YanceyCounty",29,0
