"AlamanceCounty",18894,288
"AlexanderCounty",4429,85
"AlleghanyCounty",1084,5
"AnsonCounty",2619,55
"AsheCounty",2222,42
"AveryCounty",2154,20
"BeaufortCounty",4725,97
"BertieCounty",1791,44
"BladenCounty",3378,42
"BrunswickCounty",9297,154
"BuncombeCounty",18014,324
"BurkeCounty",10092,160
"CabarrusCounty",22217,261
"CaldwellCounty",9480,110
"CamdenCounty",685,5
"CarteretCounty",5224,56
"CaswellCounty",2189,30
"CatawbaCounty",19732,307
"ChathamCounty",4745,89
"CherokeeCounty",2616,34
"ChowanCounty",1488,31
"ClayCounty",818,18
"ClevelandCounty",11621,228
"ColumbusCounty",6412,152
"CravenCounty",9439,128
"CumberlandCounty",29931,317
"CurrituckCounty",1574,16
"DareCounty",2158,10
"DavidsonCounty",16943,195
"DavieCounty",4163,39
"DuplinCounty",6331,139
"DurhamCounty",25630,228
"EdgecombeCounty",5682,113
"ForsythCounty",36773,401
"FranklinCounty",7044,54
"GastonCounty",27068,443
"GatesCounty",747,13
"GrahamCounty",641,12
"GranvilleCounty",5984,83
"GreeneCounty",2408,47
"GuilfordCounty",48431,717
"HalifaxCounty",5668,112
"HarnettCounty",11947,180
"HaywoodCounty",4487,96
"HendersonCounty",10286,165
"HertfordCounty",2111,64
"HokeCounty",4855,56
"HydeCounty",671,9
"IredellCounty",19160,222
"JacksonCounty",3652,56
"JohnstonCounty",22108,229
"JonesCounty",894,28
"LeeCounty",6128,81
"LenoirCounty",6218,121
"LincolnCounty",10253,86
"MaconCounty",3157,41
"MadisonCounty",1606,42
"MartinCounty",2293,45
"McDowellCounty",5300,63
"MecklenburgCounty",113863,971
"MitchellCounty",1475,16
"MontgomeryCounty",3365,96
"MooreCounty",9000,192
"NashCounty",11644,196
"NewHanoverCounty",19484,173
"NorthamptonCounty",1896,60
"OnslowCounty",17637,149
"OrangeCounty",8576,101
"PamlicoCounty",1121,13
"PasquotankCounty",3437,85
"PenderCounty",5542,69
"PerquimansCounty",1029,12
"PersonCounty",3463,71
"PittCounty",20366,96
"PolkCounty",1498,30
"RandolphCounty",15254,231
"RichmondCounty",4773,97
"RobesonCounty",16712,250
"RockinghamCounty",7936,135
"RowanCounty",17122,310
"RutherfordCounty",7417,215
"SampsonCounty",8062,113
"ScotlandCounty",3871,88
"StanlyCounty",7928,137
"StokesCounty",4205,79
"SurryCounty",8384,167
"SwainCounty",1213,17
"TransylvaniaCounty",2382,33
"TyrrellCounty",325,6
"UnionCounty",24761,225
"VanceCounty",4987,88
"WakeCounty",89167,730
"WarrenCounty",1809,20
"WashingtonCounty",1124,31
"WataugaCounty",4926,32
"WayneCounty",11394,246
"WilkesCounty",6880,115
"WilsonCounty",9817,181
"YadkinCounty",4123,54
"YanceyCounty",1638,28
