"AlamanceCounty",465,23
"AlexanderCounty",43,0
"AlleghanyCounty",28,0
"AnsonCounty",72,0
"AsheCounty",40,0
"AveryCounty",3,0
"BeaufortCounty",41,0
"BertieCounty",134,4
"BladenCounty",162,2
"BrunswickCounty",142,3
"BuncombeCounty",396,33
"BurkeCounty",547,16
"CabarrusCounty",588,23
"CaldwellCounty",201,3
"CamdenCounty",3,0
"CarteretCounty",39,3
"CaswellCounty",96,1
"CatawbaCounty",293,8
"ChathamCounty",723,29
"CherokeeCounty",22,1
"ChowanCounty",17,0
"ClayCounty",5,0
"ClevelandCounty",121,2
"ColumbusCounty",368,27
"CravenCounty",232,5
"CumberlandCounty",775,26
"CurrituckCounty",15,0
"DareCounty",20,1
"DavidsonCounty",511,13
"DavieCounty",117,2
"DuplinCounty",1006,19
"DurhamCounty",2114,48
"EdgecombeCounty",228,9
"ForsythCounty",1774,17
"FranklinCounty",185,21
"GastonCounty",364,8
"GatesCounty",24,1
"GrahamCounty",4,0
"GranvilleCounty",501,13
"GreeneCounty",95,2
"GuilfordCounty",1614,78
"HalifaxCounty",201,1
"HarnettCounty",333,28
"HaywoodCounty",59,0
"HendersonCounty",372,47
"HertfordCounty",135,3
"HokeCounty",278,1
"HydeCounty",2,0
"IredellCounty",332,5
"JacksonCounty",47,1
"JohnstonCounty",620,19
"JonesCounty",25,3
"LeeCounty",530,4
"LenoirCounty",235,7
"LincolnCounty",100,0
"MaconCounty",121,1
"MadisonCounty",3,0
"MartinCounty",76,4
"McDowellCounty",100,1
"MecklenburgCounty",5509,109
"MitchellCounty",14,0
"MontgomeryCounty",160,4
"MooreCounty",259,11
"NashCounty",236,1
"NewHanoverCounty",259,5
"NorthamptonCounty",156,14
"OnslowCounty",134,2
"OrangeCounty",398,40
"PamlicoCounty",12,0
"PasquotankCounty",117,13
"PenderCounty",108,1
"PerquimansCounty",26,2
"PersonCounty",58,1
"PittCounty",394,2
"PolkCounty",47,4
"RandolphCounty",792,15
"RichmondCounty",184,3
"RobesonCounty",862,14
"RockinghamCounty",115,2
"RowanCounty",761,35
"RutherfordCounty",198,5
"SampsonCounty",597,4
"ScotlandCounty",97,0
"StanlyCounty",118,4
"StokesCounty",85,0
"SurryCounty",274,2
"SwainCounty",25,0
"TransylvaniaCounty",16,1
"TyrrellCounty",4,0
"UnionCounty",575,20
"VanceCounty",366,26
"WakeCounty",2235,40
"WarrenCounty",89,2
"WashingtonCounty",32,3
"WataugaCounty",40,0
"WayneCounty",1306,20
"WilkesCounty",509,6
"WilsonCounty",443,12
"YadkinCounty",216,3
"YanceyCounty",21,0
