"AlamanceCounty",14262,175
"AlexanderCounty",3603,59
"AlleghanyCounty",846,4
"AnsonCounty",2118,44
"AsheCounty",1711,34
"AveryCounty",1703,16
"BeaufortCounty",3874,73
"BertieCounty",1551,35
"BladenCounty",2694,35
"BrunswickCounty",6862,103
"BuncombeCounty",13859,263
"BurkeCounty",8622,112
"CabarrusCounty",16692,206
"CaldwellCounty",8070,55
"CamdenCounty",478,5
"CarteretCounty",3979,20
"CaswellCounty",1786,15
"CatawbaCounty",16074,252
"ChathamCounty",3842,70
"CherokeeCounty",1905,17
"ChowanCounty",1247,21
"ClayCounty",610,5
"ClevelandCounty",9502,196
"ColumbusCounty",5324,124
"CravenCounty",7404,108
"CumberlandCounty",21278,225
"CurrituckCounty",1142,14
"DareCounty",1738,6
"DavidsonCounty",13386,136
"DavieCounty",3121,22
"DuplinCounty",5363,118
"DurhamCounty",19837,180
"EdgecombeCounty",4144,92
"ForsythCounty",28694,287
"FranklinCounty",4771,41
"GastonCounty",21857,330
"GatesCounty",561,12
"GrahamCounty",535,12
"GranvilleCounty",4822,74
"GreeneCounty",2006,35
"GuilfordCounty",36238,438
"HalifaxCounty",4646,83
"HarnettCounty",8607,123
"HaywoodCounty",3473,80
"HendersonCounty",7996,127
"HertfordCounty",1823,55
"HokeCounty",3754,48
"HydeCounty",597,6
"IredellCounty",14880,164
"JacksonCounty",3053,46
"JohnstonCounty",16096,164
"JonesCounty",615,16
"LeeCounty",4989,58
"LenoirCounty",4851,96
"LincolnCounty",8060,54
"MaconCounty",2322,12
"MadisonCounty",1237,30
"MartinCounty",1902,31
"McDowellCounty",4399,52
"MecklenburgCounty",88564,783
"MitchellCounty",1177,14
"MontgomeryCounty",2786,71
"MooreCounty",7258,134
"NashCounty",8721,143
"NewHanoverCounty",14169,131
"NorthamptonCounty",1594,27
"OnslowCounty",13512,115
"OrangeCounty",6992,85
"PamlicoCounty",790,8
"PasquotankCounty",2757,74
"PenderCounty",4193,48
"PerquimansCounty",782,5
"PersonCounty",2640,51
"PittCounty",15817,72
"PolkCounty",1224,19
"RandolphCounty",11800,189
"RichmondCounty",3833,75
"RobesonCounty",13674,183
"RockinghamCounty",6349,46
"RowanCounty",13544,253
"RutherfordCounty",6327,181
"SampsonCounty",6221,80
"ScotlandCounty",3230,67
"StanlyCounty",6136,100
"StokesCounty",3270,60
"SurryCounty",6512,112
"SwainCounty",1087,15
"TransylvaniaCounty",1671,17
"TyrrellCounty",270,6
"UnionCounty",18827,162
"VanceCounty",3832,75
"WakeCounty",67475,468
"WarrenCounty",1474,14
"WashingtonCounty",820,24
"WataugaCounty",3485,24
"WayneCounty",9601,188
"WilkesCounty",5527,91
"WilsonCounty",7671,141
"YadkinCounty",3369,40
"YanceyCounty",1350,23
