"AlamanceCounty",4464,59
"AlexanderCounty",593,8
"AlleghanyCounty",257,1
"AnsonCounty",671,6
"AsheCounty",330,1
"AveryCounty",470,0
"BeaufortCounty",1123,29
"BertieCounty",659,13
"BladenCounty",983,18
"BrunswickCounty",1890,28
"BuncombeCounty",3591,92
"BurkeCounty",2386,43
"CabarrusCounty",4397,81
"CaldwellCounty",2003,18
"CamdenCounty",128,3
"CarteretCounty",905,5
"CaswellCounty",512,5
"CatawbaCounty",3636,55
"ChathamCounty",1805,60
"CherokeeCounty",710,12
"ChowanCounty",458,4
"ClayCounty",154,3
"ClevelandCounty",2674,73
"ColumbusCounty",1507,58
"CravenCounty",1970,48
"CumberlandCounty",6168,81
"CurrituckCounty",207,4
"DareCounty",305,3
"DavidsonCounty",3230,39
"DavieCounty",645,6
"DuplinCounty",2583,54
"DurhamCounty",8299,97
"EdgecombeCounty",1622,52
"ForsythCounty",7682,105
"FranklinCounty",1342,31
"GastonCounty",6096,99
"GatesCounty",157,3
"GrahamCounty",223,7
"GranvilleCounty",1838,50
"GreeneCounty",768,7
"GuilfordCounty",9863,191
"HalifaxCounty",1160,22
"HarnettCounty",2551,62
"HaywoodCounty",656,35
"HendersonCounty",2212,64
"HertfordCounty",825,34
"HokeCounty",1371,18
"HydeCounty",149,5
"IredellCounty",3363,34
"JacksonCounty",766,7
"JohnstonCounty",4928,57
"JonesCounty",174,14
"LeeCounty",1836,15
"LenoirCounty",1142,34
"LincolnCounty",2000,16
"MaconCounty",683,2
"MadisonCounty",130,1
"MartinCounty",552,15
"McDowellCounty",1136,30
"MecklenburgCounty",30502,367
"MitchellCounty",174,3
"MontgomeryCounty",1093,36
"MooreCounty",1997,36
"NashCounty",2851,51
"NewHanoverCounty",4696,35
"NorthamptonCounty",507,17
"OnslowCounty",2645,26
"OrangeCounty",2843,57
"PamlicoCounty",294,2
"PasquotankCounty",794,33
"PenderCounty",1133,8
"PerquimansCounty",213,3
"PersonCounty",515,9
"PittCounty",5507,33
"PolkCounty",351,11
"RandolphCounty",3224,57
"RichmondCounty",1180,21
"RobesonCounty",5283,84
"RockinghamCounty",1582,17
"RowanCounty",3773,106
"RutherfordCounty",1462,39
"SampsonCounty",2438,28
"ScotlandCounty",1438,17
"StanlyCounty",2260,57
"StokesCounty",551,5
"SurryCounty",1503,26
"SwainCounty",176,3
"TransylvaniaCounty",360,9
"TyrrellCounty",118,3
"UnionCounty",5364,60
"VanceCounty",1111,46
"WakeCounty",19160,258
"WarrenCounty",378,7
"WashingtonCounty",227,8
"WataugaCounty",1213,2
"WayneCounty",3855,74
"WilkesCounty",1455,35
"WilsonCounty",2511,58
"YadkinCounty",838,9
"YanceyCounty",232,0
