"AlamanceCounty",14859,199
"AlexanderCounty",3730,71
"AlleghanyCounty",877,4
"AnsonCounty",2190,48
"AsheCounty",1776,37
"AveryCounty",1768,18
"BeaufortCounty",4039,76
"BertieCounty",1587,39
"BladenCounty",2803,38
"BrunswickCounty",7355,112
"BuncombeCounty",14442,271
"BurkeCounty",8852,121
"CabarrusCounty",17396,219
"CaldwellCounty",8310,63
"CamdenCounty",518,5
"CarteretCounty",4149,41
"CaswellCounty",1860,17
"CatawbaCounty",16690,261
"ChathamCounty",3972,72
"CherokeeCounty",1989,17
"ChowanCounty",1305,21
"ClayCounty",627,18
"ClevelandCounty",9761,209
"ColumbusCounty",5504,133
"CravenCounty",7804,111
"CumberlandCounty",22585,245
"CurrituckCounty",1226,14
"DareCounty",1798,8
"DavidsonCounty",13949,146
"DavieCounty",3332,22
"DuplinCounty",5491,121
"DurhamCounty",20573,188
"EdgecombeCounty",4376,92
"ForsythCounty",30107,317
"FranklinCounty",4996,42
"GastonCounty",22594,360
"GatesCounty",611,12
"GrahamCounty",547,12
"GranvilleCounty",4966,74
"GreeneCounty",2082,38
"GuilfordCounty",37806,489
"HalifaxCounty",4833,92
"HarnettCounty",9001,133
"HaywoodCounty",3635,81
"HendersonCounty",8333,127
"HertfordCounty",1875,56
"HokeCounty",3917,52
"HydeCounty",612,6
"IredellCounty",15485,173
"JacksonCounty",3139,47
"JohnstonCounty",16826,174
"JonesCounty",652,16
"LeeCounty",5144,65
"LenoirCounty",5129,99
"LincolnCounty",8372,61
"MaconCounty",2475,12
"MadisonCounty",1286,32
"MartinCounty",1964,35
"McDowellCounty",4578,55
"MecklenburgCounty",92022,810
"MitchellCounty",1205,15
"MontgomeryCounty",2885,80
"MooreCounty",7542,158
"NashCounty",9116,150
"NewHanoverCounty",15008,135
"NorthamptonCounty",1631,28
"OnslowCounty",14034,125
"OrangeCounty",7323,90
"PamlicoCounty",868,9
"PasquotankCounty",2905,74
"PenderCounty",4365,51
"PerquimansCounty",837,6
"PersonCounty",2774,58
"PittCounty",16527,72
"PolkCounty",1279,24
"RandolphCounty",12384,192
"RichmondCounty",3974,81
"RobesonCounty",14004,186
"RockinghamCounty",6550,54
"RowanCounty",14070,264
"RutherfordCounty",6498,190
"SampsonCounty",6388,85
"ScotlandCounty",3329,69
"StanlyCounty",6375,103
"StokesCounty",3456,62
"SurryCounty",6950,124
"SwainCounty",1110,15
"TransylvaniaCounty",1780,23
"TyrrellCounty",285,6
"UnionCounty",19578,176
"VanceCounty",3989,77
"WakeCounty",70566,501
"WarrenCounty",1521,16
"WashingtonCounty",896,25
"WataugaCounty",3675,26
"WayneCounty",9873,197
"WilkesCounty",5752,97
"WilsonCounty",7941,141
"YadkinCounty",3481,41
"YanceyCounty",1390,23
