"AlamanceCounty",18570,287
"AlexanderCounty",4407,84
"AlleghanyCounty",1067,5
"AnsonCounty",2600,55
"AsheCounty",2151,41
"AveryCounty",2147,20
"BeaufortCounty",4670,95
"BertieCounty",1780,43
"BladenCounty",3316,42
"BrunswickCounty",9227,153
"BuncombeCounty",17899,319
"BurkeCounty",10041,154
"CabarrusCounty",22083,260
"CaldwellCounty",9411,110
"CamdenCounty",676,5
"CarteretCounty",5162,53
"CaswellCounty",2184,29
"CatawbaCounty",19602,305
"ChathamCounty",4699,88
"CherokeeCounty",2604,34
"ChowanCounty",1474,23
"ClayCounty",793,18
"ClevelandCounty",11556,226
"ColumbusCounty",6365,151
"CravenCounty",9390,126
"CumberlandCounty",29406,306
"CurrituckCounty",1573,16
"DareCounty",2132,10
"DavidsonCounty",16774,187
"DavieCounty",4134,38
"DuplinCounty",6316,132
"DurhamCounty",25464,224
"EdgecombeCounty",5629,111
"ForsythCounty",36274,379
"FranklinCounty",7000,51
"GastonCounty",26817,434
"GatesCounty",744,13
"GrahamCounty",605,12
"GranvilleCounty",5993,82
"GreeneCounty",2359,44
"GuilfordCounty",48024,708
"HalifaxCounty",5627,112
"HarnettCounty",11784,174
"HaywoodCounty",4425,96
"HendersonCounty",10261,161
"HertfordCounty",2109,63
"HokeCounty",4787,56
"HydeCounty",668,9
"IredellCounty",18996,216
"JacksonCounty",3620,56
"JohnstonCounty",21908,220
"JonesCounty",864,28
"LeeCounty",6056,79
"LenoirCounty",6141,117
"LincolnCounty",10185,86
"MaconCounty",3139,38
"MadisonCounty",1604,42
"MartinCounty",2266,43
"McDowellCounty",5251,63
"MecklenburgCounty",112976,967
"MitchellCounty",1469,16
"MontgomeryCounty",3337,94
"MooreCounty",8948,190
"NashCounty",11593,192
"NewHanoverCounty",19344,167
"NorthamptonCounty",1889,59
"OnslowCounty",17376,146
"OrangeCounty",8559,101
"PamlicoCounty",1119,13
"PasquotankCounty",3405,83
"PenderCounty",5498,69
"PerquimansCounty",1021,12
"PersonCounty",3434,70
"PittCounty",20065,93
"PolkCounty",1493,29
"RandolphCounty",15139,230
"RichmondCounty",4712,96
"RobesonCounty",16587,240
"RockinghamCounty",7732,110
"RowanCounty",17001,306
"RutherfordCounty",7394,213
"SampsonCounty",7983,112
"ScotlandCounty",3820,86
"StanlyCounty",7886,134
"StokesCounty",4148,80
"SurryCounty",8317,164
"SwainCounty",1220,18
"TransylvaniaCounty",2404,33
"TyrrellCounty",322,6
"UnionCounty",24627,220
"VanceCounty",4976,87
"WakeCounty",88461,724
"WarrenCounty",1800,20
"WashingtonCounty",1101,31
"WataugaCounty",4718,31
"WayneCounty",11304,245
"WilkesCounty",6749,113
"WilsonCounty",9727,177
"YadkinCounty",4078,50
"YanceyCounty",1635,28
