"AlamanceCounty",13257,171
"AlexanderCounty",3369,54
"AlleghanyCounty",808,3
"AnsonCounty",1929,40
"AsheCounty",1634,33
"AveryCounty",1640,16
"BeaufortCounty",3636,69
"BertieCounty",1480,27
"BladenCounty",2465,30
"BrunswickCounty",6149,86
"BuncombeCounty",12662,247
"BurkeCounty",8151,102
"CabarrusCounty",15239,187
"CaldwellCounty",7595,34
"CamdenCounty",440,5
"CarteretCounty",3610,19
"CaswellCounty",1628,11
"CatawbaCounty",14889,227
"ChathamCounty",3550,69
"CherokeeCounty",1769,16
"ChowanCounty",1143,20
"ClayCounty",570,5
"ClevelandCounty",8979,175
"ColumbusCounty",4871,106
"CravenCounty",6795,93
"CumberlandCounty",18887,178
"CurrituckCounty",1025,13
"DareCounty",1598,6
"DavidsonCounty",12255,115
"DavieCounty",2842,17
"DuplinCounty",5097,102
"DurhamCounty",18480,169
"EdgecombeCounty",3855,90
"ForsythCounty",26545,271
"FranklinCounty",4397,40
"GastonCounty",20549,304
"GatesCounty",505,12
"GrahamCounty",511,12
"GranvilleCounty",4514,71
"GreeneCounty",1850,35
"GuilfordCounty",33119,377
"HalifaxCounty",4037,74
"HarnettCounty",7849,109
"HaywoodCounty",3149,76
"HendersonCounty",7295,100
"HertfordCounty",1731,54
"HokeCounty",3507,40
"HydeCounty",571,6
"IredellCounty",13305,141
"JacksonCounty",2884,21
"JohnstonCounty",14806,142
"JonesCounty",551,16
"LeeCounty",4620,52
"LenoirCounty",4405,90
"LincolnCounty",7451,43
"MaconCounty",2127,12
"MadisonCounty",1143,27
"MartinCounty",1798,27
"McDowellCounty",4156,49
"MecklenburgCounty",81875,719
"MitchellCounty",1011,10
"MontgomeryCounty",2600,56
"MooreCounty",6648,98
"NashCounty",7611,136
"NewHanoverCounty",12763,110
"NorthamptonCounty",1437,27
"OnslowCounty",12126,98
"OrangeCounty",6380,77
"PamlicoCounty",708,6
"PasquotankCounty",2558,71
"PenderCounty",3940,39
"PerquimansCounty",725,5
"PersonCounty",2362,45
"PittCounty",14714,70
"PolkCounty",1120,16
"RandolphCounty",10744,166
"RichmondCounty",3464,65
"RobesonCounty",12771,174
"RockinghamCounty",6006,36
"RowanCounty",12301,236
"RutherfordCounty",5978,161
"SampsonCounty",5929,78
"ScotlandCounty",3088,63
"StanlyCounty",5738,92
"StokesCounty",2925,53
"SurryCounty",6024,107
"SwainCounty",1019,11
"TransylvaniaCounty",1489,14
"TyrrellCounty",247,6
"UnionCounty",17337,139
"VanceCounty",3517,74
"WakeCounty",61106,413
"WarrenCounty",1348,13
"WashingtonCounty",715,21
"WataugaCounty",3232,24
"WayneCounty",8837,176
"WilkesCounty",5108,87
"WilsonCounty",7132,123
"YadkinCounty",3156,35
"YanceyCounty",1258,9
