"AlamanceCounty",1428,37
"AlexanderCounty",163,1
"AlleghanyCounty",41,0
"AnsonCounty",194,1
"AsheCounty",63,1
"AveryCounty",26,0
"BeaufortCounty",148,0
"BertieCounty",156,4
"BladenCounty",438,5
"BrunswickCounty",781,8
"BuncombeCounty",865,31
"BurkeCounty",1206,21
"CabarrusCounty",1640,33
"CaldwellCounty",619,6
"CamdenCounty",35,1
"CarteretCounty",130,3
"CaswellCounty",150,2
"CatawbaCounty",1184,14
"ChathamCounty",1052,45
"CherokeeCounty",66,2
"ChowanCounty",37,0
"ClayCounty",13,0
"ClevelandCounty",519,8
"ColumbusCounty",615,39
"CravenCounty",443,8
"CumberlandCounty",1613,41
"CurrituckCounty",24,0
"DareCounty",112,1
"DavidsonCounty",1247,15
"DavieCounty",252,3
"DuplinCounty",1667,33
"DurhamCounty",4499,68
"EdgecombeCounty",379,9
"ForsythCounty",3675,40
"FranklinCounty",480,21
"GastonCounty",1811,15
"GatesCounty",29,2
"GrahamCounty",10,0
"GranvilleCounty",938,24
"GreeneCounty",213,3
"GuilfordCounty",3604,123
"HalifaxCounty",425,4
"HarnettCounty",784,32
"HaywoodCounty",127,0
"HendersonCounty",885,50
"HertfordCounty",179,10
"HokeCounty",458,4
"HydeCounty",34,0
"IredellCounty",1108,10
"JacksonCounty",198,1
"JohnstonCounty",2044,35
"JonesCounty",43,3
"LeeCounty",927,8
"LenoirCounty",427,11
"LincolnCounty",414,2
"MaconCounty",323,1
"MadisonCounty",17,0
"MartinCounty",170,5
"McDowellCounty",317,2
"MecklenburgCounty",15024,159
"MitchellCounty",55,0
"MontgomeryCounty",399,9
"MooreCounty",635,14
"NashCounty",625,6
"NewHanoverCounty",1451,7
"NorthamptonCounty",196,16
"OnslowCounty",412,3
"OrangeCounty",961,43
"PamlicoCounty",34,0
"PasquotankCounty",243,17
"PenderCounty",365,2
"PerquimansCounty",39,2
"PersonCounty",130,1
"PittCounty",946,6
"PolkCounty",99,4
"RandolphCounty",1475,32
"RichmondCounty",365,7
"RobesonCounty",1632,43
"RockinghamCounty",294,2
"RowanCounty",1499,43
"RutherfordCounty",383,9
"SampsonCounty",1190,7
"ScotlandCounty",166,2
"StanlyCounty",563,5
"StokesCounty",168,1
"SurryCounty",580,2
"SwainCounty",71,1
"TransylvaniaCounty",48,1
"TyrrellCounty",50,1
"UnionCounty",1821,26
"VanceCounty",563,40
"WakeCounty",7447,71
"WarrenCounty",191,6
"WashingtonCounty",50,3
"WataugaCounty",120,0
"WayneCounty",1990,30
"WilkesCounty",620,7
"WilsonCounty",920,24
"YadkinCounty",377,5
"YanceyCounty",59,0
