"AlamanceCounty",13678,172
"AlexanderCounty",3486,59
"AlleghanyCounty",822,4
"AnsonCounty",2027,42
"AsheCounty",1676,34
"AveryCounty",1680,16
"BeaufortCounty",3772,71
"BertieCounty",1519,35
"BladenCounty",2598,34
"BrunswickCounty",6516,102
"BuncombeCounty",13234,252
"BurkeCounty",8462,106
"CabarrusCounty",15891,189
"CaldwellCounty",7841,40
"CamdenCounty",465,5
"CarteretCounty",3743,19
"CaswellCounty",1728,15
"CatawbaCounty",15524,240
"ChathamCounty",3704,70
"CherokeeCounty",1839,17
"ChowanCounty",1207,20
"ClayCounty",596,5
"ClevelandCounty",9291,185
"ColumbusCounty",5141,115
"CravenCounty",7137,104
"CumberlandCounty",20096,207
"CurrituckCounty",1103,13
"DareCounty",1674,6
"DavidsonCounty",12891,127
"DavieCounty",2990,20
"DuplinCounty",5258,113
"DurhamCounty",19237,175
"EdgecombeCounty",3970,90
"ForsythCounty",27624,277
"FranklinCounty",4598,41
"GastonCounty",21292,322
"GatesCounty",543,12
"GrahamCounty",530,12
"GranvilleCounty",4672,73
"GreeneCounty",1954,35
"GuilfordCounty",34765,407
"HalifaxCounty",4278,81
"HarnettCounty",8212,116
"HaywoodCounty",3345,76
"HendersonCounty",7629,127
"HertfordCounty",1791,55
"HokeCounty",3653,46
"HydeCounty",582,6
"IredellCounty",14064,157
"JacksonCounty",2990,24
"JohnstonCounty",15394,153
"JonesCounty",584,16
"LeeCounty",4825,56
"LenoirCounty",4597,91
"LincolnCounty",7802,49
"MaconCounty",2241,12
"MadisonCounty",1205,30
"MartinCounty",1855,29
"McDowellCounty",4307,50
"MecklenburgCounty",85827,755
"MitchellCounty",1140,13
"MontgomeryCounty",2721,67
"MooreCounty",7016,130
"NashCounty",8077,138
"NewHanoverCounty",13538,130
"NorthamptonCounty",1505,27
"OnslowCounty",12941,112
"OrangeCounty",6701,82
"PamlicoCounty",759,7
"PasquotankCounty",2670,73
"PenderCounty",4068,43
"PerquimansCounty",768,5
"PersonCounty",2476,50
"PittCounty",15301,71
"PolkCounty",1179,19
"RandolphCounty",11374,179
"RichmondCounty",3636,71
"RobesonCounty",13264,180
"RockinghamCounty",6204,43
"RowanCounty",12914,245
"RutherfordCounty",6182,173
"SampsonCounty",6124,79
"ScotlandCounty",3157,65
"StanlyCounty",5958,93
"StokesCounty",3131,56
"SurryCounty",6271,110
"SwainCounty",1065,15
"TransylvaniaCounty",1598,15
"TyrrellCounty",263,6
"UnionCounty",18196,149
"VanceCounty",3687,75
"WakeCounty",64630,427
"WarrenCounty",1407,13
"WashingtonCounty",776,22
"WataugaCounty",3322,24
"WayneCounty",9232,185
"WilkesCounty",5332,91
"WilsonCounty",7370,133
"YadkinCounty",3282,39
"YanceyCounty",1331,22
