"AlamanceCounty",4852,72
"AlexanderCounty",741,9
"AlleghanyCounty",271,1
"AnsonCounty",702,9
"AsheCounty",370,1
"AveryCounty",581,0
"BeaufortCounty",1281,37
"BertieCounty",703,19
"BladenCounty",1060,19
"BrunswickCounty",2079,35
"BuncombeCounty",3815,99
"BurkeCounty",2525,46
"CabarrusCounty",4660,87
"CaldwellCounty",2227,19
"CamdenCounty",133,3
"CarteretCounty",1016,5
"CaswellCounty",577,5
"CatawbaCounty",4055,59
"ChathamCounty",1873,60
"CherokeeCounty",738,12
"ChowanCounty",496,10
"ClayCounty",186,3
"ClevelandCounty",2956,81
"ColumbusCounty",1603,59
"CravenCounty",2189,56
"CumberlandCounty",6647,91
"CurrituckCounty",220,4
"DareCounty",344,3
"DavidsonCounty",3509,43
"DavieCounty",722,7
"DuplinCounty",2687,54
"DurhamCounty",8652,99
"EdgecombeCounty",1837,52
"ForsythCounty",8264,114
"FranklinCounty",1386,31
"GastonCounty",6881,107
"GatesCounty",164,3
"GrahamCounty",237,7
"GranvilleCounty",1926,50
"GreeneCounty",889,12
"GuilfordCounty",10619,196
"HalifaxCounty",1297,25
"HarnettCounty",2762,68
"HaywoodCounty",692,36
"HendersonCounty",2367,65
"HertfordCounty",845,34
"HokeCounty",1478,24
"HydeCounty",175,5
"IredellCounty",3619,34
"JacksonCounty",910,7
"JohnstonCounty",5238,60
"JonesCounty",176,15
"LeeCounty",1987,18
"LenoirCounty",1311,38
"LincolnCounty",2206,16
"MaconCounty",709,7
"MadisonCounty",161,1
"MartinCounty",603,16
"McDowellCounty",1238,31
"MecklenburgCounty",32264,376
"MitchellCounty",196,4
"MontgomeryCounty",1154,38
"MooreCounty",2160,40
"NashCounty",3162,65
"NewHanoverCounty",5011,37
"NorthamptonCounty",530,18
"OnslowCounty",3039,27
"OrangeCounty",2977,58
"PamlicoCounty",302,2
"PasquotankCounty",830,33
"PenderCounty",1204,8
"PerquimansCounty",232,4
"PersonCounty",588,9
"PittCounty",5902,35
"PolkCounty",381,11
"RandolphCounty",3542,60
"RichmondCounty",1364,24
"RobesonCounty",5702,90
"RockinghamCounty",1766,18
"RowanCounty",3970,110
"RutherfordCounty",1636,47
"SampsonCounty",2579,28
"ScotlandCounty",1576,22
"StanlyCounty",2374,57
"StokesCounty",635,8
"SurryCounty",1661,29
"SwainCounty",227,4
"TransylvaniaCounty",395,9
"TyrrellCounty",127,3
"UnionCounty",5698,62
"VanceCounty",1158,46
"WakeCounty",20015,267
"WarrenCounty",405,7
"WashingtonCounty",238,8
"WataugaCounty",1331,2
"WayneCounty",4252,79
"WilkesCounty",1587,37
"WilsonCounty",2757,62
"YadkinCounty",940,9
"YanceyCounty",275,0
