"AlamanceCounty",13506,172
"AlexanderCounty",3455,59
"AlleghanyCounty",819,3
"AnsonCounty",1989,42
"AsheCounty",1660,34
"AveryCounty",1663,16
"BeaufortCounty",3732,69
"BertieCounty",1508,35
"BladenCounty",2557,33
"BrunswickCounty",6377,93
"BuncombeCounty",13017,249
"BurkeCounty",8316,106
"CabarrusCounty",15630,187
"CaldwellCounty",7726,38
"CamdenCounty",449,5
"CarteretCounty",3667,19
"CaswellCounty",1698,14
"CatawbaCounty",15250,232
"ChathamCounty",3634,69
"CherokeeCounty",1805,17
"ChowanCounty",1187,20
"ClayCounty",584,5
"ClevelandCounty",9187,182
"ColumbusCounty",4977,111
"CravenCounty",6997,102
"CumberlandCounty",19656,192
"CurrituckCounty",1069,13
"DareCounty",1646,6
"DavidsonCounty",12662,122
"DavieCounty",2928,18
"DuplinCounty",5197,108
"DurhamCounty",18955,171
"EdgecombeCounty",3912,90
"ForsythCounty",27250,276
"FranklinCounty",4523,40
"GastonCounty",20986,319
"GatesCounty",524,12
"GrahamCounty",522,12
"GranvilleCounty",4614,72
"GreeneCounty",1921,35
"GuilfordCounty",34165,390
"HalifaxCounty",4157,80
"HarnettCounty",8111,112
"HaywoodCounty",3277,76
"HendersonCounty",7454,104
"HertfordCounty",1772,54
"HokeCounty",3592,40
"HydeCounty",579,6
"IredellCounty",13781,145
"JacksonCounty",2956,24
"JohnstonCounty",15181,152
"JonesCounty",573,16
"LeeCounty",4765,56
"LenoirCounty",4501,91
"LincolnCounty",7647,49
"MaconCounty",2189,12
"MadisonCounty",1178,27
"MartinCounty",1842,28
"McDowellCounty",4239,50
"MecklenburgCounty",84444,743
"MitchellCounty",1095,13
"MontgomeryCounty",2677,66
"MooreCounty",6924,112
"NashCounty",7925,138
"NewHanoverCounty",13278,121
"NorthamptonCounty",1476,27
"OnslowCounty",12564,109
"OrangeCounty",6552,81
"PamlicoCounty",748,7
"PasquotankCounty",2607,71
"PenderCounty",3996,42
"PerquimansCounty",750,5
"PersonCounty",2431,49
"PittCounty",15037,70
"PolkCounty",1161,19
"RandolphCounty",11107,172
"RichmondCounty",3576,69
"RobesonCounty",13087,180
"RockinghamCounty",6121,40
"RowanCounty",12709,241
"RutherfordCounty",6116,166
"SampsonCounty",6042,79
"ScotlandCounty",3134,64
"StanlyCounty",5867,92
"StokesCounty",3044,56
"SurryCounty",6189,110
"SwainCounty",1055,12
"TransylvaniaCounty",1555,15
"TyrrellCounty",257,6
"UnionCounty",17876,143
"VanceCounty",3626,74
"WakeCounty",63196,427
"WarrenCounty",1383,13
"WashingtonCounty",751,22
"WataugaCounty",3286,24
"WayneCounty",9055,182
"WilkesCounty",5250,91
"WilsonCounty",7268,129
"YadkinCounty",3243,35
"YanceyCounty",1293,21
