"AlamanceCounty",17737,264
"AlexanderCounty",4323,83
"AlleghanyCounty",1005,5
"AnsonCounty",2521,55
"AsheCounty",2070,41
"AveryCounty",2091,20
"BeaufortCounty",4514,95
"BertieCounty",1744,43
"BladenCounty",3211,41
"BrunswickCounty",8983,152
"BuncombeCounty",17349,313
"BurkeCounty",9812,152
"CabarrusCounty",21365,251
"CaldwellCounty",9204,104
"CamdenCounty",651,5
"CarteretCounty",5033,51
"CaswellCounty",2136,27
"CatawbaCounty",18873,298
"ChathamCounty",4585,87
"CherokeeCounty",2470,20
"ChowanCounty",1447,22
"ClayCounty",724,18
"ClevelandCounty",11283,224
"ColumbusCounty",6263,150
"CravenCounty",9167,123
"CumberlandCounty",27719,299
"CurrituckCounty",1511,16
"DareCounty",2078,10
"DavidsonCounty",16128,185
"DavieCounty",3992,37
"DuplinCounty",6178,132
"DurhamCounty",24671,218
"EdgecombeCounty",5431,111
"ForsythCounty",35123,372
"FranklinCounty",6618,49
"GastonCounty",26082,419
"GatesCounty",727,13
"GrahamCounty",581,12
"GranvilleCounty",5857,80
"GreeneCounty",2272,44
"GuilfordCounty",46271,677
"HalifaxCounty",5497,109
"HarnettCounty",11250,169
"HaywoodCounty",4275,95
"HendersonCounty",10002,158
"HertfordCounty",2076,63
"HokeCounty",4583,55
"HydeCounty",663,8
"IredellCounty",18347,206
"JacksonCounty",3569,55
"JohnstonCounty",20917,210
"JonesCounty",818,19
"LeeCounty",5889,76
"LenoirCounty",5837,112
"LincolnCounty",9805,85
"MaconCounty",3022,35
"MadisonCounty",1537,41
"MartinCounty",2226,39
"McDowellCounty",5174,63
"MecklenburgCounty",109487,937
"MitchellCounty",1402,16
"MontgomeryCounty",3289,93
"MooreCounty",8732,187
"NashCounty",11264,181
"NewHanoverCounty",18779,164
"NorthamptonCounty",1861,58
"OnslowCounty",16448,142
"OrangeCounty",8451,101
"PamlicoCounty",1115,13
"PasquotankCounty",3295,80
"PenderCounty",5280,69
"PerquimansCounty",984,9
"PersonCounty",3310,67
"PittCounty",19183,86
"PolkCounty",1454,28
"RandolphCounty",14817,224
"RichmondCounty",4580,92
"RobesonCounty",16184,228
"RockinghamCounty",7371,106
"RowanCounty",16521,300
"RutherfordCounty",7187,205
"SampsonCounty",7806,108
"ScotlandCounty",3705,84
"StanlyCounty",7669,131
"StokesCounty",3942,80
"SurryCounty",8067,157
"SwainCounty",1207,18
"TransylvaniaCounty",2295,32
"TyrrellCounty",318,6
"UnionCounty",23882,215
"VanceCounty",4869,86
"WakeCounty",85652,720
"WarrenCounty",1770,20
"WashingtonCounty",1052,31
"WataugaCounty",4497,31
"WayneCounty",10950,241
"WilkesCounty",6536,110
"WilsonCounty",9530,172
"YadkinCounty",3926,47
"YanceyCounty",1581,28
