"AlamanceCounty",7208,97
"AlexanderCounty",1653,17
"AlleghanyCounty",393,1
"AnsonCounty",932,14
"AsheCounty",791,3
"AveryCounty",971,8
"BeaufortCounty",1723,54
"BertieCounty",901,24
"BladenCounty",1343,19
"BrunswickCounty",3040,59
"BuncombeCounty",5659,131
"BurkeCounty",3990,64
"CabarrusCounty",7036,107
"CaldwellCounty",3591,21
"CamdenCounty",186,4
"CarteretCounty",1744,14
"CaswellCounty",846,6
"CatawbaCounty",6992,88
"ChathamCounty",2371,65
"CherokeeCounty",942,15
"ChowanCounty",637,18
"ClayCounty",282,5
"ClevelandCounty",4333,109
"ColumbusCounty",2757,71
"CravenCounty",3140,69
"CumberlandCounty",9495,115
"CurrituckCounty",332,5
"DareCounty",652,4
"DavidsonCounty",5378,51
"DavieCounty",1259,13
"DuplinCounty",3371,62
"DurhamCounty",11340,117
"EdgecombeCounty",2555,71
"ForsythCounty",13421,166
"FranklinCounty",2022,33
"GastonCounty",10276,185
"GatesCounty",218,6
"GrahamCounty",272,11
"GranvilleCounty",2533,57
"GreeneCounty",1200,25
"GuilfordCounty",16849,239
"HalifaxCounty",1988,36
"HarnettCounty",3978,77
"HaywoodCounty",1207,40
"HendersonCounty",3194,72
"HertfordCounty",992,41
"HokeCounty",1970,31
"HydeCounty",185,5
"IredellCounty",5611,50
"JacksonCounty",1400,10
"JohnstonCounty",7646,73
"JonesCounty",277,15
"LeeCounty",2498,30
"LenoirCounty",2165,52
"LincolnCounty",3472,20
"MaconCounty",944,9
"MadisonCounty",530,17
"MartinCounty",845,21
"McDowellCounty",1884,34
"MecklenburgCounty",43661,454
"MitchellCounty",523,6
"MontgomeryCounty",1404,41
"MooreCounty",2946,65
"NashCounty",4459,108
"NewHanoverCounty",7008,53
"NorthamptonCounty",826,25
"OnslowCounty",5404,42
"OrangeCounty",3913,62
"PamlicoCounty",402,3
"PasquotankCounty",1104,35
"PenderCounty",1906,17
"PerquimansCounty",350,4
"PersonCounty",997,11
"PittCounty",7935,48
"PolkCounty",480,13
"RandolphCounty",5429,84
"RichmondCounty",1866,38
"RobesonCounty",7406,110
"RockinghamCounty",3113,22
"RowanCounty",5746,130
"RutherfordCounty",2471,74
"SampsonCounty",3689,43
"ScotlandCounty",1962,39
"StanlyCounty",2992,78
"StokesCounty",1173,16
"SurryCounty",2809,44
"SwainCounty",398,5
"TransylvaniaCounty",559,9
"TyrrellCounty",140,3
"UnionCounty",7887,75
"VanceCounty",1776,55
"WakeCounty",28758,289
"WarrenCounty",676,8
"WashingtonCounty",322,8
"WataugaCounty",1895,8
"WayneCounty",5799,112
"WilkesCounty",2715,51
"WilsonCounty",4078,81
"YadkinCounty",1550,14
"YanceyCounty",561,2
