"AlamanceCounty",3243,46
"AlexanderCounty",409,3
"AlleghanyCounty",202,0
"AnsonCounty",445,3
"AsheCounty",206,1
"AveryCounty",144,0
"BeaufortCounty",593,9
"BertieCounty",441,6
"BladenCounty",724,10
"BrunswickCounty",1401,24
"BuncombeCounty",2492,72
"BurkeCounty",1855,30
"CabarrusCounty",3221,54
"CaldwellCounty",1436,17
"CamdenCounty",97,3
"CarteretCounty",509,5
"CaswellCounty",249,2
"CatawbaCounty",2638,45
"ChathamCounty",1494,56
"CherokeeCounty",446,5
"ChowanCounty",223,2
"ClayCounty",89,1
"ClevelandCounty",1624,42
"ColumbusCounty",1124,52
"CravenCounty",995,26
"CumberlandCounty",4117,67
"CurrituckCounty",109,0
"DareCounty",242,2
"DavidsonCounty",2203,32
"DavieCounty",484,6
"DuplinCounty",2085,52
"DurhamCounty",6942,84
"EdgecombeCounty",968,20
"ForsythCounty",6220,76
"FranklinCounty",1063,29
"GastonCounty",4126,63
"GatesCounty",87,3
"GrahamCounty",58,0
"GranvilleCounty",1546,45
"GreeneCounty",420,4
"GuilfordCounty",6967,170
"HalifaxCounty",874,11
"HarnettCounty",1665,46
"HaywoodCounty",512,25
"HendersonCounty",1695,60
"HertfordCounty",556,16
"HokeCounty",880,12
"HydeCounty",96,0
"IredellCounty",2376,24
"JacksonCounty",492,7
"JohnstonCounty",3860,52
"JonesCounty",134,7
"LeeCounty",1448,13
"LenoirCounty",805,17
"LincolnCounty",1128,13
"MaconCounty",545,2
"MadisonCounty",70,1
"MartinCounty",350,7
"McDowellCounty",804,24
"MecklenburgCounty",25558,291
"MitchellCounty",93,3
"MontgomeryCounty",893,18
"MooreCounty",1310,21
"NashCounty",1703,24
"NewHanoverCounty",3122,21
"NorthamptonCounty",340,17
"OnslowCounty",1501,12
"OrangeCounty",2305,50
"PamlicoCounty",168,2
"PasquotankCounty",564,23
"PenderCounty",772,4
"PerquimansCounty",141,2
"PersonCounty",332,5
"PittCounty",3617,19
"PolkCounty",229,7
"RandolphCounty",2431,44
"RichmondCounty",673,11
"RobesonCounty",3607,60
"RockinghamCounty",846,8
"RowanCounty",2841,65
"RutherfordCounty",942,19
"SampsonCounty",1623,21
"ScotlandCounty",672,8
"StanlyCounty",1528,31
"StokesCounty",335,3
"SurryCounty",1167,17
"SwainCounty",131,3
"TransylvaniaCounty",261,2
"TyrrellCounty",107,2
"UnionCounty",3991,51
"VanceCounty",915,42
"WakeCounty",15203,201
"WarrenCounty",291,6
"WashingtonCounty",180,6
"WataugaCounty",442,0
"WayneCounty",2830,53
"WilkesCounty",1044,22
"WilsonCounty",1752,36
"YadkinCounty",644,7
"YanceyCounty",93,0
