"Alamance",7,0
"Alexander",1,0
"Alleghany",2,0
"Anson",0,0
"Ashe",0,0
"Avery",0,0
"Beaufort",3,0
"Bertie",5,0
"Bladen",0,0
"Brunswick",13,0
"Buncombe",20,1
"Burke",5,0
"Cabarrus",38,1
"Caldwell",3,0
"Camden",0,0
"Carteret",10,0
"Caswell",1,0
"Catawba",14,0
"Chatham",14,0
"Cherokee",7,0
"Chowan",0,0
"Clay",0,0
"Cleveland",5,0
"Columbus",2,0
"Craven",5,0
"Cumberland",15,0
"Currituck",1,0
"Dare",0,0
"Davidson",19,0
"Davie",12,0
"Duplin",1,0
"Durham",106,0
"Edgecombe",1,0
"Forsyth",39,0
"Franklin",6,0
"Gaston",22,0
"Gates",0,0
"Graham",0,0
"Granville",7,0
"Greene",3,0
"Guilford",44,0
"Halifax",2,0
"Harnett",15,1
"Haywood",0,0
"Henderson",16,0
"Hertford",2,0
"Hoke",3,0
"Hyde",0,0
"Iredell",25,0
"Jackson",1,0
"Johnston",11,1
"Jones",0,0
"Lee",2,0
"Lenoir",3,0
"Lincoln",3,0
"Macon",0,0
"Madison",0,0
"Martin",0,0
"McDowell",4,0
"Mecklenburg",382,1
"Mitchell",0,0
"Montgomery",3,0
"Moore",6,0
"Nash",4,0
"NewHanover",26,0
"Northampton",26,0
"Onslow",6,0
"Orange",30,0
"Pamlico",1,0
"Pasquotank",2,0
"Pender",0,0
"Perquimans",1,0
"Person",1,0
"Pitt",16,0
"Polk",2,0
"Randolph",16,0
"Richmond",0,0
"Robeson",2,0
"Rockingham",0,0
"Rowan",18,1
"Rutherford",1,0
"Sampson",1,0
"Scotland",2,0
"Stanly",5,0
"Stokes",0,0
"Surry",2,0
"Swain",0,0
"Transylvania",3,0
"Tyrrell",0,0
"Union",38,0
"Vance",3,0
"Wake",166,0
"Warren",0,0
"Washington",1,0
"Watauga",5,0
"Wayne",4,0
"Wilkes",0,0
"Wilson",11,0
"Yadkin",2,0
"Yancey",0,0
