"AlamanceCounty",8846,114
"AlexanderCounty",2109,21
"AlleghanyCounty",515,2
"AnsonCounty",1198,18
"AsheCounty",1032,16
"AveryCounty",1201,13
"BeaufortCounty",2068,58
"BertieCounty",1073,25
"BladenCounty",1584,22
"BrunswickCounty",3714,67
"BuncombeCounty",7247,136
"BurkeCounty",5241,73
"CabarrusCounty",9068,120
"CaldwellCounty",4636,27
"CamdenCounty",235,4
"CarteretCounty",2252,16
"CaswellCounty",988,8
"CatawbaCounty",9159,117
"ChathamCounty",2623,65
"CherokeeCounty",1089,15
"ChowanCounty",733,19
"ClayCounty",316,5
"ClevelandCounty",5428,125
"ColumbusCounty",3080,77
"CravenCounty",4080,78
"CumberlandCounty",11592,127
"CurrituckCounty",513,7
"DareCounty",812,4
"DavidsonCounty",6896,61
"DavieCounty",1685,13
"DuplinCounty",3793,63
"DurhamCounty",13066,129
"EdgecombeCounty",2924,78
"ForsythCounty",17224,189
"FranklinCounty",2532,37
"GastonCounty",12812,203
"GatesCounty",294,10
"GrahamCounty",321,11
"GranvilleCounty",3136,60
"GreeneCounty",1368,28
"GuilfordCounty",20878,282
"HalifaxCounty",2401,43
"HarnettCounty",5043,88
"HaywoodCounty",1656,53
"HendersonCounty",4091,85
"HertfordCounty",1169,42
"HokeCounty",2376,34
"HydeCounty",217,5
"IredellCounty",7629,61
"JacksonCounty",1865,11
"JohnstonCounty",9528,90
"JonesCounty",331,15
"LeeCounty",2951,36
"LenoirCounty",2735,60
"LincolnCounty",4443,20
"MaconCounty",1110,9
"MadisonCounty",681,17
"MartinCounty",1079,21
"McDowellCounty",2525,37
"MecklenburgCounty",53076,491
"MitchellCounty",726,6
"MontgomeryCounty",1666,44
"MooreCounty",3974,72
"NashCounty",5235,114
"NewHanoverCounty",8373,68
"NorthamptonCounty",939,27
"OnslowCounty",7319,54
"OrangeCounty",4514,62
"PamlicoCounty",476,5
"PasquotankCounty",1356,37
"PenderCounty",2329,19
"PerquimansCounty",423,4
"PersonCounty",1322,17
"PittCounty",9674,59
"PolkCounty",575,13
"RandolphCounty",6804,105
"RichmondCounty",2316,43
"RobesonCounty",8485,114
"RockinghamCounty",3798,23
"RowanCounty",7319,151
"RutherfordCounty",3380,82
"SampsonCounty",4287,56
"ScotlandCounty",2281,50
"StanlyCounty",3635,78
"StokesCounty",1570,23
"SurryCounty",3606,52
"SwainCounty",520,5
"TransylvaniaCounty",712,10
"TyrrellCounty",159,3
"UnionCounty",10055,87
"VanceCounty",2266,63
"WakeCounty",36126,328
"WarrenCounty",983,9
"WashingtonCounty",371,9
"WataugaCounty",2341,14
"WayneCounty",6689,129
"WilkesCounty",3316,66
"WilsonCounty",4819,89
"YadkinCounty",2034,21
"YanceyCounty",828,7
