"AlamanceCounty",641,31
"AlexanderCounty",46,0
"AlleghanyCounty",30,0
"AnsonCounty",83,1
"AsheCounty",43,1
"AveryCounty",6,0
"BeaufortCounty",49,0
"BertieCounty",134,4
"BladenCounty",186,2
"BrunswickCounty",190,3
"BuncombeCounty",426,34
"BurkeCounty",669,16
"CabarrusCounty",670,24
"CaldwellCounty",238,3
"CamdenCounty",3,0
"CarteretCounty",45,3
"CaswellCounty",100,1
"CatawbaCounty",371,10
"ChathamCounty",780,37
"CherokeeCounty",30,1
"ChowanCounty",19,0
"ClayCounty",8,0
"ClevelandCounty",143,2
"ColumbusCounty",404,29
"CravenCounty",256,5
"CumberlandCounty",855,30
"CurrituckCounty",15,0
"DareCounty",22,1
"DavidsonCounty",589,12
"DavieCounty",132,2
"DuplinCounty",1130,20
"DurhamCounty",2467,54
"EdgecombeCounty",235,9
"ForsythCounty",2051,25
"FranklinCounty",209,21
"GastonCounty",452,8
"GatesCounty",23,1
"GrahamCounty",6,0
"GranvilleCounty",646,15
"GreeneCounty",117,2
"GuilfordCounty",1899,91
"HalifaxCounty",229,1
"HarnettCounty",381,30
"HaywoodCounty",63,0
"HendersonCounty",414,48
"HertfordCounty",143,7
"HokeCounty",296,1
"HydeCounty",2,0
"IredellCounty",404,5
"JacksonCounty",59,1
"JohnstonCounty",756,25
"JonesCounty",25,3
"LeeCounty",574,4
"LenoirCounty",277,8
"LincolnCounty",118,0
"MaconCounty",178,1
"MadisonCounty",4,0
"MartinCounty",88,4
"McDowellCounty",129,1
"MecklenburgCounty",6538,118
"MitchellCounty",15,0
"MontgomeryCounty",185,5
"MooreCounty",285,10
"NashCounty",262,4
"NewHanoverCounty",311,5
"NorthamptonCounty",163,14
"OnslowCounty",149,2
"OrangeCounty",440,40
"PamlicoCounty",15,0
"PasquotankCounty",128,14
"PenderCounty",123,1
"PerquimansCounty",29,2
"PersonCounty",72,1
"PittCounty",451,2
"PolkCounty",53,4
"RandolphCounty",882,18
"RichmondCounty",196,4
"RobesonCounty",954,14
"RockinghamCounty",124,2
"RowanCounty",835,37
"RutherfordCounty",205,6
"SampsonCounty",702,4
"ScotlandCounty",104,0
"StanlyCounty",144,4
"StokesCounty",91,0
"SurryCounty",315,2
"SwainCounty",37,0
"TransylvaniaCounty",16,1
"TyrrellCounty",5,0
"UnionCounty",672,21
"VanceCounty",403,31
"WakeCounty",2737,41
"WarrenCounty",125,2
"WashingtonCounty",33,3
"WataugaCounty",38,0
"WayneCounty",1448,20
"WilkesCounty",530,6
"WilsonCounty",473,13
"YadkinCounty",228,4
"YanceyCounty",23,0
