"AlamanceCounty",16893,241
"AlexanderCounty",4165,82
"AlleghanyCounty",945,5
"AnsonCounty",2433,55
"AsheCounty",1975,40
"AveryCounty",2002,20
"BeaufortCounty",4466,89
"BertieCounty",1699,43
"BladenCounty",3112,41
"BrunswickCounty",8574,143
"BuncombeCounty",16466,304
"BurkeCounty",9558,146
"CabarrusCounty",19805,242
"CaldwellCounty",8960,101
"CamdenCounty",620,5
"CarteretCounty",4746,45
"CaswellCounty",2068,27
"CatawbaCounty",18246,293
"ChathamCounty",4379,85
"CherokeeCounty",2278,20
"ChowanCounty",1394,22
"ClayCounty",684,18
"ClevelandCounty",10889,221
"ColumbusCounty",6131,149
"CravenCounty",8897,120
"CumberlandCounty",25921,292
"CurrituckCounty",1462,15
"DareCounty",1997,8
"DavidsonCounty",15384,178
"DavieCounty",3797,36
"DuplinCounty",5975,128
"DurhamCounty",23221,215
"EdgecombeCounty",5045,102
"ForsythCounty",33408,361
"FranklinCounty",6017,47
"GastonCounty",24911,402
"GatesCounty",705,12
"GrahamCounty",570,12
"GranvilleCounty",5574,79
"GreeneCounty",2190,42
"GuilfordCounty",43019,617
"HalifaxCounty",5218,105
"HarnettCounty",10537,163
"HaywoodCounty",4049,91
"HendersonCounty",9521,153
"HertfordCounty",2001,63
"HokeCounty",4364,55
"HydeCounty",630,8
"IredellCounty",17489,203
"JacksonCounty",3486,55
"JohnstonCounty",19403,204
"JonesCounty",786,16
"LeeCounty",5693,74
"LenoirCounty",5653,109
"LincolnCounty",9318,80
"MaconCounty",2714,32
"MadisonCounty",1457,40
"MartinCounty",2152,38
"McDowellCounty",5040,63
"MecklenburgCounty",102987,909
"MitchellCounty",1310,16
"MontgomeryCounty",3205,91
"MooreCounty",8411,181
"NashCounty",10572,174
"NewHanoverCounty",17655,161
"NorthamptonCounty",1799,39
"OnslowCounty",15401,141
"OrangeCounty",8092,101
"PamlicoCounty",1052,11
"PasquotankCounty",3189,79
"PenderCounty",5032,69
"PerquimansCounty",941,9
"PersonCounty",3215,67
"PittCounty",18228,86
"PolkCounty",1412,27
"RandolphCounty",14246,215
"RichmondCounty",4377,92
"RobesonCounty",15715,226
"RockinghamCounty",7104,84
"RowanCounty",15722,297
"RutherfordCounty",6962,204
"SampsonCounty",7409,99
"ScotlandCounty",3575,80
"StanlyCounty",7312,112
"StokesCounty",3777,78
"SurryCounty",7680,155
"SwainCounty",1195,16
"TransylvaniaCounty",2071,27
"TyrrellCounty",308,6
"UnionCounty",22444,209
"VanceCounty",4660,85
"WakeCounty",80734,684
"WarrenCounty",1701,19
"WashingtonCounty",1022,31
"WataugaCounty",4301,30
"WayneCounty",10575,234
"WilkesCounty",6308,105
"WilsonCounty",9050,158
"YadkinCounty",3804,47
"YanceyCounty",1514,27
