"AlamanceCounty",3428,47
"AlexanderCounty",446,3
"AlleghanyCounty",210,0
"AnsonCounty",483,3
"AsheCounty",229,1
"AveryCounty",224,0
"BeaufortCounty",685,10
"BertieCounty",495,6
"BladenCounty",771,10
"BrunswickCounty",1438,25
"BuncombeCounty",2641,72
"BurkeCounty",1928,31
"CabarrusCounty",3445,56
"CaldwellCounty",1485,17
"CamdenCounty",102,3
"CarteretCounty",555,5
"CaswellCounty",259,3
"CatawbaCounty",2734,47
"ChathamCounty",1545,56
"CherokeeCounty",496,6
"ChowanCounty",254,2
"ClayCounty",96,1
"ClevelandCounty",1717,50
"ColumbusCounty",1191,52
"CravenCounty",1078,27
"CumberlandCounty",4509,70
"CurrituckCounty",122,0
"DareCounty",254,2
"DavidsonCounty",2327,32
"DavieCounty",501,6
"DuplinCounty",2099,52
"DurhamCounty",7144,85
"EdgecombeCounty",1081,22
"ForsythCounty",6457,82
"FranklinCounty",1120,30
"GastonCounty",4348,67
"GatesCounty",101,3
"GrahamCounty",82,0
"GranvilleCounty",1603,47
"GreeneCounty",458,5
"GuilfordCounty",7367,171
"HalifaxCounty",910,13
"HarnettCounty",1784,46
"HaywoodCounty",530,31
"HendersonCounty",1754,60
"HertfordCounty",597,18
"HokeCounty",920,13
"HydeCounty",111,3
"IredellCounty",2499,24
"JacksonCounty",511,7
"JohnstonCounty",4030,52
"JonesCounty",142,7
"LeeCounty",1492,13
"LenoirCounty",857,19
"LincolnCounty",1235,13
"MaconCounty",551,2
"MadisonCounty",74,1
"MartinCounty",379,7
"McDowellCounty",831,24
"MecklenburgCounty",26363,318
"MitchellCounty",94,3
"MontgomeryCounty",950,18
"MooreCounty",1410,22
"NashCounty",1858,27
"NewHanoverCounty",3461,24
"NorthamptonCounty",357,17
"OnslowCounty",1642,17
"OrangeCounty",2436,51
"PamlicoCounty",211,2
"PasquotankCounty",602,26
"PenderCounty",802,5
"PerquimansCounty",151,2
"PersonCounty",358,6
"PittCounty",4077,19
"PolkCounty",243,7
"RandolphCounty",2510,45
"RichmondCounty",741,11
"RobesonCounty",3862,63
"RockinghamCounty",996,8
"RowanCounty",2962,78
"RutherfordCounty",1020,20
"SampsonCounty",1679,21
"ScotlandCounty",747,8
"StanlyCounty",1628,52
"StokesCounty",363,3
"SurryCounty",1215,19
"SwainCounty",135,3
"TransylvaniaCounty",277,5
"TyrrellCounty",108,2
"UnionCounty",4193,52
"VanceCounty",952,42
"WakeCounty",15887,210
"WarrenCounty",298,7
"WashingtonCounty",190,6
"WataugaCounty",498,0
"WayneCounty",2931,57
"WilkesCounty",1083,26
"WilsonCounty",1862,40
"YadkinCounty",661,7
"YanceyCounty",107,0
