"AlamanceCounty",13852,172
"AlexanderCounty",3514,59
"AlleghanyCounty",830,4
"AnsonCounty",2046,42
"AsheCounty",1688,34
"AveryCounty",1684,16
"BeaufortCounty",3802,71
"BertieCounty",1535,35
"BladenCounty",2633,34
"BrunswickCounty",6623,102
"BuncombeCounty",13402,253
"BurkeCounty",8532,106
"CabarrusCounty",16063,194
"CaldwellCounty",7892,40
"CamdenCounty",470,5
"CarteretCounty",3780,19
"CaswellCounty",1755,15
"CatawbaCounty",15732,240
"ChathamCounty",3744,70
"CherokeeCounty",1882,17
"ChowanCounty",1222,21
"ClayCounty",597,5
"ClevelandCounty",9386,189
"ColumbusCounty",5187,115
"CravenCounty",7215,106
"CumberlandCounty",20407,207
"CurrituckCounty",1122,14
"DareCounty",1698,6
"DavidsonCounty",13058,127
"DavieCounty",3033,20
"DuplinCounty",5284,115
"DurhamCounty",19455,177
"EdgecombeCounty",4010,90
"ForsythCounty",27913,280
"FranklinCounty",4652,41
"GastonCounty",21506,325
"GatesCounty",550,12
"GrahamCounty",530,12
"GranvilleCounty",4709,73
"GreeneCounty",1966,35
"GuilfordCounty",35206,414
"HalifaxCounty",4341,81
"HarnettCounty",8311,117
"HaywoodCounty",3361,76
"HendersonCounty",7730,127
"HertfordCounty",1804,55
"HokeCounty",3692,47
"HydeCounty",588,6
"IredellCounty",14237,157
"JacksonCounty",3017,24
"JohnstonCounty",15509,154
"JonesCounty",592,16
"LeeCounty",4859,56
"LenoirCounty",4630,91
"LincolnCounty",7939,50
"MaconCounty",2268,12
"MadisonCounty",1221,30
"MartinCounty",1875,29
"McDowellCounty",4353,50
"MecklenburgCounty",86860,760
"MitchellCounty",1149,13
"MontgomeryCounty",2742,68
"MooreCounty",7084,130
"NashCounty",8157,138
"NewHanoverCounty",13784,130
"NorthamptonCounty",1521,27
"OnslowCounty",13122,114
"OrangeCounty",6823,82
"PamlicoCounty",768,7
"PasquotankCounty",2708,74
"PenderCounty",4124,47
"PerquimansCounty",773,5
"PersonCounty",2503,50
"PittCounty",15450,71
"PolkCounty",1190,19
"RandolphCounty",11508,179
"RichmondCounty",3682,71
"RobesonCounty",13424,180
"RockinghamCounty",6278,43
"RowanCounty",13080,246
"RutherfordCounty",6262,173
"SampsonCounty",6148,80
"ScotlandCounty",3172,65
"StanlyCounty",6024,93
"StokesCounty",3173,56
"SurryCounty",6359,111
"SwainCounty",1068,15
"TransylvaniaCounty",1634,15
"TyrrellCounty",264,6
"UnionCounty",18345,152
"VanceCounty",3712,75
"WakeCounty",65564,427
"WarrenCounty",1423,13
"WashingtonCounty",799,22
"WataugaCounty",3350,24
"WayneCounty",9310,186
"WilkesCounty",5399,91
"WilsonCounty",7416,133
"YadkinCounty",3322,39
"YanceyCounty",1335,22
