"AlamanceCounty",7989,111
"AlexanderCounty",1886,18
"AlleghanyCounty",436,1
"AnsonCounty",1033,16
"AsheCounty",910,3
"AveryCounty",1096,10
"BeaufortCounty",1867,56
"BertieCounty",983,26
"BladenCounty",1450,20
"BrunswickCounty",3372,64
"BuncombeCounty",6339,134
"BurkeCounty",4579,68
"CabarrusCounty",7945,110
"CaldwellCounty",4024,25
"CamdenCounty",208,4
"CarteretCounty",1985,15
"CaswellCounty",899,8
"CatawbaCounty",7911,102
"ChathamCounty",2481,65
"CherokeeCounty",1014,15
"ChowanCounty",685,18
"ClayCounty",302,5
"ClevelandCounty",4763,114
"ColumbusCounty",2902,74
"CravenCounty",3555,75
"CumberlandCounty",10391,122
"CurrituckCounty",416,5
"DareCounty",731,4
"DavidsonCounty",6056,56
"DavieCounty",1442,13
"DuplinCounty",3549,63
"DurhamCounty",12031,125
"EdgecombeCounty",2729,73
"ForsythCounty",15134,173
"FranklinCounty",2266,34
"GastonCounty",11453,193
"GatesCounty",260,10
"GrahamCounty",290,11
"GranvilleCounty",2746,59
"GreeneCounty",1284,28
"GuilfordCounty",18682,267
"HalifaxCounty",2159,38
"HarnettCounty",4514,79
"HaywoodCounty",1455,43
"HendersonCounty",3459,73
"HertfordCounty",1067,42
"HokeCounty",2151,33
"HydeCounty",191,5
"IredellCounty",6488,58
"JacksonCounty",1575,10
"JohnstonCounty",8498,81
"JonesCounty",300,15
"LeeCounty",2701,34
"LenoirCounty",2452,55
"LincolnCounty",3939,20
"MaconCounty",1002,9
"MadisonCounty",607,17
"MartinCounty",935,21
"McDowellCounty",2164,35
"MecklenburgCounty",47986,476
"MitchellCounty",621,6
"MontgomeryCounty",1521,43
"MooreCounty",3429,66
"NashCounty",4803,112
"NewHanoverCounty",7628,62
"NorthamptonCounty",885,25
"OnslowCounty",6150,46
"OrangeCounty",4191,62
"PamlicoCounty",440,3
"PasquotankCounty",1194,35
"PenderCounty",2039,17
"PerquimansCounty",376,4
"PersonCounty",1127,13
"PittCounty",8791,58
"PolkCounty",529,13
"RandolphCounty",6014,97
"RichmondCounty",2089,40
"RobesonCounty",7877,114
"RockinghamCounty",3422,23
"RowanCounty",6458,137
"RutherfordCounty",2866,80
"SampsonCounty",3964,51
"ScotlandCounty",2103,43
"StanlyCounty",3279,78
"StokesCounty",1338,21
"SurryCounty",3123,49
"SwainCounty",442,5
"TransylvaniaCounty",613,9
"TyrrellCounty",151,3
"UnionCounty",8867,79
"VanceCounty",2005,60
"WakeCounty",32398,308
"WarrenCounty",870,8
"WashingtonCounty",343,8
"WataugaCounty",2155,8
"WayneCounty",6240,120
"WilkesCounty",2986,56
"WilsonCounty",4417,86
"YadkinCounty",1756,18
"YanceyCounty",671,2
