"AlamanceCounty",2066,41
"AlexanderCounty",258,3
"AlleghanyCounty",64,0
"AnsonCounty",295,2
"AsheCounty",97,1
"AveryCounty",72,0
"BeaufortCounty",306,1
"BertieCounty",222,4
"BladenCounty",549,6
"BrunswickCounty",1116,13
"BuncombeCounty",1538,45
"BurkeCounty",1488,25
"CabarrusCounty",2248,41
"CaldwellCounty",1022,9
"CamdenCounty",53,2
"CarteretCounty",272,4
"CaswellCounty",173,2
"CatawbaCounty",1801,22
"ChathamCounty",1193,49
"CherokeeCounty",214,3
"ChowanCounty",109,0
"ClayCounty",53,0
"ClevelandCounty",910,13
"ColumbusCounty",775,44
"CravenCounty",600,9
"CumberlandCounty",2494,49
"CurrituckCounty",69,0
"DareCounty",186,1
"DavidsonCounty",1578,16
"DavieCounty",326,3
"DuplinCounty",1890,42
"DurhamCounty",5629,76
"EdgecombeCounty",549,10
"ForsythCounty",4703,49
"FranklinCounty",731,25
"GastonCounty",2805,32
"GatesCounty",37,2
"GrahamCounty",22,0
"GranvilleCounty",1125,25
"GreeneCounty",284,3
"GuilfordCounty",4932,140
"HalifaxCounty",585,5
"HarnettCounty",1058,36
"HaywoodCounty",255,2
"HendersonCounty",1319,53
"HertfordCounty",248,11
"HokeCounty",645,7
"HydeCounty",37,0
"IredellCounty",1565,16
"JacksonCounty",374,3
"JohnstonCounty",2832,43
"JonesCounty",54,3
"LeeCounty",1115,9
"LenoirCounty",507,11
"LincolnCounty",692,2
"MaconCounty",435,1
"MadisonCounty",34,0
"MartinCounty",215,6
"McDowellCounty",493,5
"MecklenburgCounty",19924,192
"MitchellCounty",73,2
"MontgomeryCounty",561,13
"MooreCounty",851,20
"NashCounty",937,10
"NewHanoverCounty",2198,18
"NorthamptonCounty",267,16
"OnslowCounty",773,9
"OrangeCounty",1241,45
"PamlicoCounty",51,1
"PasquotankCounty",314,17
"PenderCounty",582,3
"PerquimansCounty",58,2
"PersonCounty",186,1
"PittCounty",1579,11
"PolkCounty",127,5
"RandolphCounty",1961,35
"RichmondCounty",467,8
"RobesonCounty",2459,50
"RockinghamCounty",428,3
"RowanCounty",1913,46
"RutherfordCounty",608,12
"SampsonCounty",1394,10
"ScotlandCounty",242,2
"StanlyCounty",827,8
"StokesCounty",229,3
"SurryCounty",802,7
"SwainCounty",99,2
"TransylvaniaCounty",111,1
"TyrrellCounty",89,1
"UnionCounty",2611,39
"VanceCounty",703,40
"WakeCounty",10464,116
"WarrenCounty",231,6
"WashingtonCounty",110,3
"WataugaCounty",218,0
"WayneCounty",2249,36
"WilkesCounty",713,9
"WilsonCounty",1338,32
"YadkinCounty",461,6
"YanceyCounty",70,0
