"AlamanceCounty",16126,233
"AlexanderCounty",4002,82
"AlleghanyCounty",933,5
"AnsonCounty",2373,53
"AsheCounty",1906,40
"AveryCounty",1890,20
"BeaufortCounty",4331,84
"BertieCounty",1679,41
"BladenCounty",3020,41
"BrunswickCounty",8243,138
"BuncombeCounty",15886,294
"BurkeCounty",9365,145
"CabarrusCounty",18941,238
"CaldwellCounty",8768,93
"CamdenCounty",605,5
"CarteretCounty",4549,45
"CaswellCounty",2014,25
"CatawbaCounty",17768,286
"ChathamCounty",4233,79
"CherokeeCounty",2162,19
"ChowanCounty",1389,22
"ClayCounty",666,18
"ClevelandCounty",10542,218
"ColumbusCounty",5979,147
"CravenCounty",8551,116
"CumberlandCounty",24791,284
"CurrituckCounty",1411,15
"DareCounty",1887,8
"DavidsonCounty",14869,172
"DavieCounty",3625,35
"DuplinCounty",5819,128
"DurhamCounty",22036,210
"EdgecombeCounty",4786,100
"ForsythCounty",32495,357
"FranklinCounty",5643,45
"GastonCounty",24188,387
"GatesCounty",687,12
"GrahamCounty",568,12
"GranvilleCounty",5401,76
"GreeneCounty",2151,42
"GuilfordCounty",40936,564
"HalifaxCounty",5059,102
"HarnettCounty",10010,158
"HaywoodCounty",3929,90
"HendersonCounty",9145,151
"HertfordCounty",1970,62
"HokeCounty",4219,54
"HydeCounty",629,8
"IredellCounty",16803,197
"JacksonCounty",3400,55
"JohnstonCounty",18540,201
"JonesCounty",752,16
"LeeCounty",5534,73
"LenoirCounty",5544,108
"LincolnCounty",9020,75
"MaconCounty",2607,28
"MadisonCounty",1405,40
"MartinCounty",2098,37
"McDowellCounty",4926,62
"MecklenburgCounty",98869,891
"MitchellCounty",1270,16
"MontgomeryCounty",3130,89
"MooreCounty",8165,182
"NashCounty",9992,172
"NewHanoverCounty",16703,157
"NorthamptonCounty",1751,35
"OnslowCounty",15007,137
"OrangeCounty",7812,97
"PamlicoCounty",984,10
"PasquotankCounty",3122,78
"PenderCounty",4846,60
"PerquimansCounty",935,9
"PersonCounty",3094,65
"PittCounty",17824,84
"PolkCounty",1369,27
"RandolphCounty",13699,207
"RichmondCounty",4277,92
"RobesonCounty",15450,217
"RockinghamCounty",6942,61
"RowanCounty",15195,291
"RutherfordCounty",6828,201
"SampsonCounty",7036,94
"ScotlandCounty",3528,79
"StanlyCounty",7007,111
"StokesCounty",3706,74
"SurryCounty",7485,140
"SwainCounty",1171,16
"TransylvaniaCounty",1979,28
"TyrrellCounty",305,6
"UnionCounty",21301,204
"VanceCounty",4481,82
"WakeCounty",76660,566
"WarrenCounty",1644,18
"WashingtonCounty",1005,31
"WataugaCounty",4091,30
"WayneCounty",10388,227
"WilkesCounty",6130,104
"WilsonCounty",8653,152
"YadkinCounty",3710,46
"YanceyCounty",1475,26
