"AlamanceCounty",19028,97
"AlexanderCounty",4453,216
"AlleghanyCounty",1096,61
"AnsonCounty",2634,28
"AsheCounty",2249,32
"AveryCounty",2162,152
"BeaufortCounty",4781,64
"BertieCounty",1794,88
"BladenCounty",3499,34
"BrunswickCounty",9336,45
"BuncombeCounty",18086,170
"BurkeCounty",10162,139
"CabarrusCounty",22357,228
"CaldwellCounty",9529,56
"CamdenCounty",696,114
"CarteretCounty",5260,85
"CaswellCounty",2200,47
"CatawbaCounty",19822,124
"ChathamCounty",4751,181
"CherokeeCounty",2629,138
"ChowanCounty",1488,113
"ClayCounty",906,310
"ClevelandCounty",11697,102
"ColumbusCounty",6454,97
"CravenCounty",9469,84
"CumberlandCounty",30265,272
"CurrituckCounty",1579,196
"DareCounty",2185,45
"DavidsonCounty",17026,89
"DavieCounty",4178,246
"DuplinCounty",6374,443
"DurhamCounty",25753,312
"EdgecombeCounty",5703,42
"ForsythCounty",37024,192
"FranklinCounty",7047,9
"GastonCounty",27204,163
"GatesCounty",753,82
"GrahamCounty",663,71
"GranvilleCounty",5987,114
"GreeneCounty",2419,117
"GuilfordCounty",48702,289
"HalifaxCounty",5684,155
"HarnettCounty",12045,45
"HaywoodCounty",4498,231
"HendersonCounty",10315,18
"HertfordCounty",2112,99
"HokeCounty",4900,28
"HydeCounty",671,13
"IredellCounty",19273,6
"JacksonCounty",3665,55
"JohnstonCounty",22271,30
"JonesCounty",898,46
"LeeCounty",6152,165
"LenoirCounty",6267,63
"LincolnCounty",10277,83
"MaconCounty",3163,721
"MadisonCounty",1601,110
"MartinCounty",2324,181
"McDowellCounty",5302,82
"MecklenburgCounty",114599,30
"MitchellCounty",1479,236
"MontgomeryCounty",3380,37
"MooreCounty",9052,56
"NashCounty",11710,18
"NewHanoverCounty",19555,325
"NorthamptonCounty",1903,126
"OnslowCounty",17875,262
"OrangeCounty",8593,21
"PamlicoCounty",1119,89
"PasquotankCounty",3445,197
"PenderCounty",5557,41
"PerquimansCounty",1037,237
"PersonCounty",3511,71
"PittCounty",20491,13
"PolkCounty",1501,420
"RandolphCounty",15341,156
"RichmondCounty",4810,16
"RobesonCounty",16857,13
"RockinghamCounty",8099,56
"RowanCounty",17233,20
"RutherfordCounty",7445,86
"SampsonCounty",8149,33
"ScotlandCounty",3905,321
"StanlyCounty",7935,226
"StokesCounty",4237,40
"SurryCounty",8405,12
"SwainCounty",1209,976
"TransylvaniaCounty",2389,55
"TyrrellCounty",326,154
"UnionCounty",24905,54
"VanceCounty",4992,175
"WakeCounty",89526,231
"WarrenCounty",1816,101
"WashingtonCounty",1136,736
"WataugaCounty",5028,33
"WayneCounty",11482,16
"WilkesCounty",6945,6
"WilsonCounty",9909,96
"YadkinCounty",4136,5
"YanceyCounty",1641,10
