"Alamance",349,20
"Alexander",33,0
"Alleghany",16,0
"Anson",65,1
"Ashe",37,0
"Avery",2,0
"Beaufort",34,0
"Bertie",122,4
"Bladen",101,2
"Brunswick",85,2
"Buncombe",335,23
"Burke",404,14
"Cabarrus",488,21
"Caldwell",138,3
"Camden",3,0
"Carteret",35,3
"Caswell",61,1
"Catawba",211,6
"Chatham",634,25
"Cherokee",20,1
"Chowan",17,0
"Clay",5,0
"Cleveland",90,2
"Columbus",335,26
"Craven",204,5
"Cumberland",691,17
"Currituck",13,0
"Dare",18,1
"Davidson",413,13
"Davie",98,2
"Duplin",831,14
"Durham",1615,46
"Edgecombe",200,9
"Forsyth",1347,11
"Franklin",159,21
"Gaston",281,7
"Gates",23,1
"Graham",2,0
"Granville",306,10
"Greene",78,2
"Guilford",1264,64
"Halifax",180,1
"Harnett",288,27
"Haywood",46,0
"Henderson",344,45
"Hertford",120,2
"Hoke",240,1
"Hyde",1,0
"Iredell",259,5
"Jackson",32,1
"Johnston",456,17
"Jones",26,3
"Lee",455,4
"Lenoir",216,7
"Lincoln",69,0
"Macon",70,1
"Madison",2,0
"Martin",72,4
"McDowell",73,1
"Mecklenburg",4250,89
"Mitchell",14,0
"Montgomery",128,4
"Moore",205,10
"Nash",204,4
"NewHanover",195,5
"Northampton",147,14
"Onslow",110,2
"Orange",348,40
"Pamlico",10,0
"Pasquotank",105,11
"Pender",80,1
"Perquimans",24,2
"Person",48,1
"Pitt",304,2
"Polk",37,4
"Randolph",664,13
"Richmond",163,3
"Robeson",755,14
"Rockingham",94,2
"Rowan",654,33
"Rutherford",182,5
"Sampson",479,4
"Scotland",85,0
"Stanly",78,4
"Stokes",67,0
"Surry",214,2
"Swain",13,0
"Transylvania",13,0
"Tyrrell",4,0
"Union",442,19
"Vance",317,21
"Wake",1747,39
"Warren",63,2
"Washington",29,3
"Watauga",23,0
"Wayne",1138,20
"Wilkes",497,5
"Wilson",356,10
"Yadkin",171,2
"Yancey",14,0
