"AlamanceCounty",12490,169
"AlexanderCounty",3235,42
"AlleghanyCounty",761,3
"AnsonCounty",1759,38
"AsheCounty",1544,28
"AveryCounty",1587,16
"BeaufortCounty",3393,61
"BertieCounty",1413,27
"BladenCounty",2285,28
"BrunswickCounty",5624,80
"BuncombeCounty",11722,218
"BurkeCounty",7534,89
"CabarrusCounty",14089,171
"CaldwellCounty",7182,31
"CamdenCounty",410,5
"CarteretCounty",3352,18
"CaswellCounty",1495,10
"CatawbaCounty",13719,205
"ChathamCounty",3320,68
"CherokeeCounty",1646,16
"ChowanCounty",1022,20
"ClayCounty",531,5
"ClevelandCounty",8386,170
"ColumbusCounty",4517,102
"CravenCounty",6338,89
"CumberlandCounty",17376,151
"CurrituckCounty",905,12
"DareCounty",1439,6
"DavidsonCounty",11261,102
"DavieCounty",2647,15
"DuplinCounty",4870,83
"DurhamCounty",17468,154
"EdgecombeCounty",3689,87
"ForsythCounty",24699,248
"FranklinCounty",4009,39
"GastonCounty",19264,276
"GatesCounty",461,12
"GrahamCounty",492,12
"GranvilleCounty",4297,70
"GreeneCounty",1752,34
"GuilfordCounty",30594,357
"HalifaxCounty",3754,64
"HarnettCounty",7306,105
"HaywoodCounty",2879,75
"HendersonCounty",6797,98
"HertfordCounty",1618,53
"HokeCounty",3296,37
"HydeCounty",553,6
"IredellCounty",11946,131
"JacksonCounty",2707,20
"JohnstonCounty",13946,126
"JonesCounty",506,16
"LeeCounty",4309,46
"LenoirCounty",4136,83
"LincolnCounty",6873,42
"MaconCounty",1961,12
"MadisonCounty",1051,23
"MartinCounty",1692,27
"McDowellCounty",3888,39
"MecklenburgCounty",76167,671
"MitchellCounty",984,10
"MontgomeryCounty",2427,52
"MooreCounty",6117,80
"NashCounty",7074,126
"NewHanoverCounty",11298,100
"NorthamptonCounty",1325,27
"OnslowCounty",11178,89
"OrangeCounty",6016,69
"PamlicoCounty",654,6
"PasquotankCounty",2356,59
"PenderCounty",3488,25
"PerquimansCounty",684,5
"PersonCounty",2147,35
"PittCounty",13814,69
"PolkCounty",1036,14
"RandolphCounty",9890,153
"RichmondCounty",3233,58
"RobesonCounty",11918,153
"RockinghamCounty",5625,32
"RowanCounty",11487,214
"RutherfordCounty",5564,150
"SampsonCounty",5695,73
"ScotlandCounty",2943,60
"StanlyCounty",5373,92
"StokesCounty",2643,44
"SurryCounty",5561,97
"SwainCounty",929,8
"TransylvaniaCounty",1340,12
"TyrrellCounty",215,4
"UnionCounty",16036,125
"VanceCounty",3301,73
"WakeCounty",56241,394
"WarrenCounty",1273,12
"WashingtonCounty",636,19
"WataugaCounty",3088,23
"WayneCounty",8404,164
"WilkesCounty",4787,83
"WilsonCounty",6754,123
"YadkinCounty",2972,33
"YanceyCounty",1209,10
