"AlamanceCounty",16846,240
"AlexanderCounty",4145,82
"AlleghanyCounty",944,5
"AnsonCounty",2425,55
"AsheCounty",1970,40
"AveryCounty",1995,20
"BeaufortCounty",4467,89
"BertieCounty",1697,43
"BladenCounty",3107,41
"BrunswickCounty",8567,143
"BuncombeCounty",16432,302
"BurkeCounty",9540,146
"CabarrusCounty",19748,241
"CaldwellCounty",8954,101
"CamdenCounty",619,5
"CarteretCounty",4740,45
"CaswellCounty",2067,27
"CatawbaCounty",18218,291
"ChathamCounty",4371,85
"CherokeeCounty",2263,20
"ChowanCounty",1394,22
"ClayCounty",683,18
"ClevelandCounty",10880,219
"ColumbusCounty",6121,149
"CravenCounty",8884,119
"CumberlandCounty",25853,292
"CurrituckCounty",1461,15
"DareCounty",1988,8
"DavidsonCounty",15345,178
"DavieCounty",3794,36
"DuplinCounty",5966,128
"DurhamCounty",23156,214
"EdgecombeCounty",5032,102
"ForsythCounty",33358,361
"FranklinCounty",5998,47
"GastonCounty",24872,401
"GatesCounty",704,12
"GrahamCounty",570,12
"GranvilleCounty",5562,79
"GreeneCounty",2190,42
"GuilfordCounty",42862,617
"HalifaxCounty",5202,104
"HarnettCounty",10508,163
"HaywoodCounty",4038,91
"HendersonCounty",9508,153
"HertfordCounty",2001,63
"HokeCounty",4357,55
"HydeCounty",629,8
"IredellCounty",17451,203
"JacksonCounty",3485,55
"JohnstonCounty",19365,203
"JonesCounty",783,16
"LeeCounty",5687,74
"LenoirCounty",5651,109
"LincolnCounty",9303,80
"MaconCounty",2706,29
"MadisonCounty",1457,40
"MartinCounty",2148,38
"McDowellCounty",5034,63
"MecklenburgCounty",102725,909
"MitchellCounty",1310,16
"MontgomeryCounty",3204,91
"MooreCounty",8395,181
"NashCounty",10541,174
"NewHanoverCounty",17596,161
"NorthamptonCounty",1790,38
"OnslowCounty",15367,140
"OrangeCounty",8077,100
"PamlicoCounty",1051,11
"PasquotankCounty",3188,79
"PenderCounty",5023,69
"PerquimansCounty",941,9
"PersonCounty",3213,67
"PittCounty",18192,86
"PolkCounty",1409,27
"RandolphCounty",14227,215
"RichmondCounty",4363,92
"RobesonCounty",15699,224
"RockinghamCounty",7098,81
"RowanCounty",15684,297
"RutherfordCounty",6955,204
"SampsonCounty",7394,99
"ScotlandCounty",3573,80
"StanlyCounty",7293,112
"StokesCounty",3772,78
"SurryCounty",7665,155
"SwainCounty",1195,16
"TransylvaniaCounty",2067,27
"TyrrellCounty",308,6
"UnionCounty",22381,209
"VanceCounty",4645,85
"WakeCounty",80510,684
"WarrenCounty",1693,19
"WashingtonCounty",1019,31
"WataugaCounty",4276,30
"WayneCounty",10557,234
"WilkesCounty",6297,105
"WilsonCounty",9030,158
"YadkinCounty",3800,47
"YanceyCounty",1508,27
