"AlamanceCounty",15888,230
"AlexanderCounty",3947,76
"AlleghanyCounty",920,5
"AnsonCounty",2316,52
"AsheCounty",1888,40
"AveryCounty",1848,20
"BeaufortCounty",4281,82
"BertieCounty",1662,41
"BladenCounty",2973,40
"BrunswickCounty",8084,137
"BuncombeCounty",15726,293
"BurkeCounty",9275,141
"CabarrusCounty",18689,236
"CaldwellCounty",8692,78
"CamdenCounty",594,5
"CarteretCounty",4473,44
"CaswellCounty",1989,24
"CatawbaCounty",17567,285
"ChathamCounty",4162,78
"CherokeeCounty",2129,19
"ChowanCounty",1382,22
"ClayCounty",660,18
"ClevelandCounty",10389,217
"ColumbusCounty",5921,147
"CravenCounty",8410,115
"CumberlandCounty",24411,280
"CurrituckCounty",1392,15
"DareCounty",1866,8
"DavidsonCounty",14725,164
"DavieCounty",3563,31
"DuplinCounty",5757,128
"DurhamCounty",21717,206
"EdgecombeCounty",4719,100
"ForsythCounty",32132,345
"FranklinCounty",5495,45
"GastonCounty",23938,377
"GatesCounty",677,12
"GrahamCounty",566,12
"GranvilleCounty",5280,76
"GreeneCounty",2142,39
"GuilfordCounty",40361,557
"HalifaxCounty",5021,97
"HarnettCounty",9797,155
"HaywoodCounty",3882,86
"HendersonCounty",8965,149
"HertfordCounty",1963,61
"HokeCounty",4158,54
"HydeCounty",628,8
"IredellCounty",16620,194
"JacksonCounty",3369,54
"JohnstonCounty",18167,197
"JonesCounty",734,16
"LeeCounty",5497,72
"LenoirCounty",5485,106
"LincolnCounty",8885,71
"MaconCounty",2583,28
"MadisonCounty",1369,39
"MartinCounty",2087,37
"McDowellCounty",4864,61
"MecklenburgCounty",97767,874
"MitchellCounty",1245,16
"MontgomeryCounty",3092,88
"MooreCounty",8056,177
"NashCounty",9837,172
"NewHanoverCounty",16416,152
"NorthamptonCounty",1725,33
"OnslowCounty",14807,134
"OrangeCounty",7817,95
"PamlicoCounty",973,10
"PasquotankCounty",3086,78
"PenderCounty",4751,60
"PerquimansCounty",923,8
"PersonCounty",3028,64
"PittCounty",17665,83
"PolkCounty",1361,27
"RandolphCounty",13436,205
"RichmondCounty",4238,89
"RobesonCounty",15310,212
"RockinghamCounty",6889,61
"RowanCounty",15004,289
"RutherfordCounty",6781,200
"SampsonCounty",6921,92
"ScotlandCounty",3505,76
"StanlyCounty",6904,111
"StokesCounty",3688,74
"SurryCounty",7426,140
"SwainCounty",1169,16
"TransylvaniaCounty",1940,27
"TyrrellCounty",305,6
"UnionCounty",20980,200
"VanceCounty",4406,81
"WakeCounty",75405,541
"WarrenCounty",1608,18
"WashingtonCounty",997,31
"WataugaCounty",4003,30
"WayneCounty",10324,225
"WilkesCounty",6043,104
"WilsonCounty",8520,150
"YadkinCounty",3666,46
"YanceyCounty",1451,26
