"AlamanceCounty",4512,59
"AlexanderCounty",608,8
"AlleghanyCounty",257,1
"AnsonCounty",675,8
"AsheCounty",334,1
"AveryCounty",473,0
"BeaufortCounty",1137,30
"BertieCounty",661,13
"BladenCounty",988,19
"BrunswickCounty",1902,30
"BuncombeCounty",3613,92
"BurkeCounty",2382,45
"CabarrusCounty",4428,82
"CaldwellCounty",2020,18
"CamdenCounty",129,3
"CarteretCounty",914,5
"CaswellCounty",515,5
"CatawbaCounty",3663,55
"ChathamCounty",1811,60
"CherokeeCounty",711,12
"ChowanCounty",461,4
"ClayCounty",157,3
"ClevelandCounty",2706,74
"ColumbusCounty",1524,59
"CravenCounty",2003,48
"CumberlandCounty",6210,83
"CurrituckCounty",207,4
"DareCounty",309,3
"DavidsonCounty",3265,41
"DavieCounty",651,6
"DuplinCounty",2596,54
"DurhamCounty",8327,97
"EdgecombeCounty",1644,53
"ForsythCounty",7742,105
"FranklinCounty",1345,31
"GastonCounty",6188,99
"GatesCounty",158,3
"GrahamCounty",221,7
"GranvilleCounty",1846,50
"GreeneCounty",777,7
"GuilfordCounty",9947,191
"HalifaxCounty",1176,22
"HarnettCounty",2581,63
"HaywoodCounty",661,35
"HendersonCounty",2236,64
"HertfordCounty",826,34
"HokeCounty",1376,21
"HydeCounty",149,5
"IredellCounty",3397,34
"JacksonCounty",769,7
"JohnstonCounty",4957,59
"JonesCounty",170,14
"LeeCounty",1842,16
"LenoirCounty",1161,34
"LincolnCounty",2020,16
"MaconCounty",685,2
"MadisonCounty",130,1
"MartinCounty",557,15
"McDowellCounty",1155,30
"MecklenburgCounty",30670,367
"MitchellCounty",177,3
"MontgomeryCounty",1095,36
"MooreCounty",2009,36
"NashCounty",2882,53
"NewHanoverCounty",4723,35
"NorthamptonCounty",510,17
"OnslowCounty",2716,26
"OrangeCounty",2855,57
"PamlicoCounty",294,2
"PasquotankCounty",795,33
"PenderCounty",1138,8
"PerquimansCounty",213,3
"PersonCounty",520,9
"PittCounty",5537,35
"PolkCounty",354,11
"RandolphCounty",3257,57
"RichmondCounty",1187,22
"RobesonCounty",5340,85
"RockinghamCounty",1597,17
"RowanCounty",3776,107
"RutherfordCounty",1474,44
"SampsonCounty",2455,28
"ScotlandCounty",1448,18
"StanlyCounty",2280,57
"StokesCounty",553,5
"SurryCounty",1512,26
"SwainCounty",191,3
"TransylvaniaCounty",364,9
"TyrrellCounty",118,3
"UnionCounty",5405,61
"VanceCounty",1118,46
"WakeCounty",19251,260
"WarrenCounty",380,7
"WashingtonCounty",228,8
"WataugaCounty",1225,2
"WayneCounty",3888,74
"WilkesCounty",1465,36
"WilsonCounty",2535,61
"YadkinCounty",845,9
"YanceyCounty",236,0
