"AlamanceCounty",13433,171
"AlexanderCounty",3433,58
"AlleghanyCounty",814,3
"AnsonCounty",1975,41
"AsheCounty",1649,34
"AveryCounty",1664,16
"BeaufortCounty",3694,69
"BertieCounty",1496,35
"BladenCounty",2519,33
"BrunswickCounty",6295,93
"BuncombeCounty",12888,248
"BurkeCounty",8279,105
"CabarrusCounty",15533,187
"CaldwellCounty",7700,38
"CamdenCounty",443,5
"CarteretCounty",3644,19
"CaswellCounty",1672,13
"CatawbaCounty",15114,229
"ChathamCounty",3600,69
"CherokeeCounty",1796,17
"ChowanCounty",1177,20
"ClayCounty",581,5
"ClevelandCounty",9127,177
"ColumbusCounty",4938,107
"CravenCounty",6906,101
"CumberlandCounty",19397,190
"CurrituckCounty",1056,13
"DareCounty",1629,6
"DavidsonCounty",12503,118
"DavieCounty",2906,18
"DuplinCounty",5155,102
"DurhamCounty",18810,170
"EdgecombeCounty",3882,90
"ForsythCounty",26992,276
"FranklinCounty",4486,40
"GastonCounty",20826,313
"GatesCounty",516,12
"GrahamCounty",520,12
"GranvilleCounty",4598,71
"GreeneCounty",1907,35
"GuilfordCounty",33799,384
"HalifaxCounty",4112,80
"HarnettCounty",7996,111
"HaywoodCounty",3249,76
"HendersonCounty",7409,104
"HertfordCounty",1761,54
"HokeCounty",3565,40
"HydeCounty",576,6
"IredellCounty",13649,141
"JacksonCounty",2953,24
"JohnstonCounty",15070,150
"JonesCounty",568,16
"LeeCounty",4712,56
"LenoirCounty",4470,91
"LincolnCounty",7601,49
"MaconCounty",2155,12
"MadisonCounty",1177,27
"MartinCounty",1831,28
"McDowellCounty",4226,49
"MecklenburgCounty",83816,741
"MitchellCounty",1066,10
"MontgomeryCounty",2661,62
"MooreCounty",6853,109
"NashCounty",7789,138
"NewHanoverCounty",13163,116
"NorthamptonCounty",1462,27
"OnslowCounty",12416,105
"OrangeCounty",6501,80
"PamlicoCounty",730,6
"PasquotankCounty",2593,71
"PenderCounty",3983,40
"PerquimansCounty",733,5
"PersonCounty",2411,48
"PittCounty",14909,70
"PolkCounty",1154,16
"RandolphCounty",11000,170
"RichmondCounty",3548,69
"RobesonCounty",13016,177
"RockinghamCounty",6081,39
"RowanCounty",12602,240
"RutherfordCounty",6084,162
"SampsonCounty",6000,79
"ScotlandCounty",3110,63
"StanlyCounty",5840,92
"StokesCounty",3006,54
"SurryCounty",6135,107
"SwainCounty",1039,11
"TransylvaniaCounty",1538,15
"TyrrellCounty",254,6
"UnionCounty",17746,142
"VanceCounty",3595,74
"WakeCounty",62477,413
"WarrenCounty",1365,13
"WashingtonCounty",727,22
"WataugaCounty",3281,24
"WayneCounty",8964,180
"WilkesCounty",5206,90
"WilsonCounty",7226,124
"YadkinCounty",3209,35
"YanceyCounty",1276,13
