"AlamanceCounty",1896,40
"AlexanderCounty",240,2
"AlleghanyCounty",56,0
"AnsonCounty",269,1
"AsheCounty",84,1
"AveryCounty",54,0
"BeaufortCounty",240,1
"BertieCounty",194,4
"BladenCounty",514,5
"BrunswickCounty",1027,12
"BuncombeCounty",1344,41
"BurkeCounty",1402,24
"CabarrusCounty",2094,37
"CaldwellCounty",901,7
"CamdenCounty",50,2
"CarteretCounty",210,4
"CaswellCounty",171,2
"CatawbaCounty",1660,15
"ChathamCounty",1144,47
"CherokeeCounty",170,3
"ChowanCounty",76,0
"ClayCounty",42,0
"ClevelandCounty",788,13
"ColumbusCounty",732,41
"CravenCounty",563,8
"CumberlandCounty",2212,47
"CurrituckCounty",58,0
"DareCounty",165,1
"DavidsonCounty",1496,16
"DavieCounty",294,3
"DuplinCounty",1831,40
"DurhamCounty",5370,76
"EdgecombeCounty",489,10
"ForsythCounty",4470,41
"FranklinCounty",667,24
"GastonCounty",2569,22
"GatesCounty",35,2
"GrahamCounty",15,0
"GranvilleCounty",1072,25
"GreeneCounty",270,3
"GuilfordCounty",4599,135
"HalifaxCounty",520,5
"HarnettCounty",974,35
"HaywoodCounty",209,0
"HendersonCounty",1234,52
"HertfordCounty",223,11
"HokeCounty",589,7
"HydeCounty",35,0
"IredellCounty",1460,15
"JacksonCounty",327,3
"JohnstonCounty",2559,41
"JonesCounty",46,3
"LeeCounty",1044,9
"LenoirCounty",472,11
"LincolnCounty",620,2
"MaconCounty",417,1
"MadisonCounty",28,0
"MartinCounty",197,6
"McDowellCounty",439,4
"MecklenburgCounty",18703,183
"MitchellCounty",67,1
"MontgomeryCounty",491,12
"MooreCounty",771,18
"NashCounty",815,10
"NewHanoverCounty",2011,14
"NorthamptonCounty",247,16
"OnslowCounty",671,7
"OrangeCounty",1160,45
"PamlicoCounty",48,1
"PasquotankCounty",288,17
"PenderCounty",541,3
"PerquimansCounty",51,2
"PersonCounty",167,1
"PittCounty",1376,10
"PolkCounty",124,5
"RandolphCounty",1870,35
"RichmondCounty",422,8
"RobesonCounty",2118,48
"RockinghamCounty",392,3
"RowanCounty",1821,45
"RutherfordCounty",533,11
"SampsonCounty",1364,8
"ScotlandCounty",220,2
"StanlyCounty",740,6
"StokesCounty",211,2
"SurryCounty",737,4
"SwainCounty",90,2
"TransylvaniaCounty",103,1
"TyrrellCounty",83,1
"UnionCounty",2416,35
"VanceCounty",665,40
"WakeCounty",9610,104
"WarrenCounty",218,6
"WashingtonCounty",96,3
"WataugaCounty",194,0
"WayneCounty",2179,36
"WilkesCounty",682,7
"WilsonCounty",1261,28
"YadkinCounty",436,6
"YanceyCounty",68,0
