"AlamanceCounty",2612,42
"AlexanderCounty",332,2
"AlleghanyCounty",177,0
"AnsonCounty",366,3
"AsheCounty",168,1
"AveryCounty",106,0
"BeaufortCounty",435,2
"BertieCounty",313,5
"BladenCounty",651,7
"BrunswickCounty",1302,22
"BuncombeCounty",2033,53
"BurkeCounty",1702,27
"CabarrusCounty",2767,50
"CaldwellCounty",1265,13
"CamdenCounty",76,2
"CarteretCounty",374,5
"CaswellCounty",200,2
"CatawbaCounty",2242,33
"ChathamCounty",1338,55
"CherokeeCounty",285,4
"ChowanCounty",165,2
"ClayCounty",75,1
"ClevelandCounty",1304,23
"ColumbusCounty",968,48
"CravenCounty",780,18
"CumberlandCounty",3384,56
"CurrituckCounty",80,0
"DareCounty",212,2
"DavidsonCounty",1864,23
"DavieCounty",436,5
"DuplinCounty",2023,49
"DurhamCounty",6377,80
"EdgecombeCounty",725,13
"ForsythCounty",5513,56
"FranklinCounty",921,26
"GastonCounty",3539,57
"GatesCounty",51,2
"GrahamCounty",46,0
"GranvilleCounty",1341,29
"GreeneCounty",341,3
"GuilfordCounty",5911,158
"HalifaxCounty",752,8
"HarnettCounty",1398,40
"HaywoodCounty",457,24
"HendersonCounty",1542,56
"HertfordCounty",394,11
"HokeCounty",773,11
"HydeCounty",54,0
"IredellCounty",1963,17
"JacksonCounty",458,7
"JohnstonCounty",3424,45
"JonesCounty",100,4
"LeeCounty",1328,11
"LenoirCounty",632,11
"LincolnCounty",926,10
"MaconCounty",475,2
"MadisonCounty",49,1
"MartinCounty",277,6
"McDowellCounty",709,20
"MecklenburgCounty",22989,257
"MitchellCounty",80,3
"MontgomeryCounty",686,16
"MooreCounty",1081,20
"NashCounty",1315,14
"NewHanoverCounty",2692,21
"NorthamptonCounty",318,16
"OnslowCounty",1194,12
"OrangeCounty",1430,48
"PamlicoCounty",73,1
"PasquotankCounty",443,20
"PenderCounty",692,3
"PerquimansCounty",93,2
"PersonCounty",243,2
"PittCounty",2241,14
"PolkCounty",172,6
"RandolphCounty",2243,39
"RichmondCounty",553,9
"RobesonCounty",3003,56
"RockinghamCounty",585,6
"RowanCounty",2340,51
"RutherfordCounty",812,13
"SampsonCounty",1510,19
"ScotlandCounty",415,5
"StanlyCounty",1224,31
"StokesCounty",301,3
"SurryCounty",998,10
"SwainCounty",120,2
"TransylvaniaCounty",155,1
"TyrrellCounty",101,2
"UnionCounty",3326,43
"VanceCounty",810,41
"WakeCounty",12603,182
"WarrenCounty",267,6
"WashingtonCounty",140,4
"WataugaCounty",331,0
"WayneCounty",2515,42
"WilkesCounty",905,18
"WilsonCounty",1552,36
"YadkinCounty",562,6
"YanceyCounty",80,0
