"AlamanceCounty",1121,37
"AlexanderCounty",91,1
"AlleghanyCounty",31,0
"AnsonCounty",128,1
"AsheCounty",54,1
"AveryCounty",12,0
"BeaufortCounty",83,0
"BertieCounty",145,4
"BladenCounty",371,3
"BrunswickCounty",510,5
"BuncombeCounty",591,38
"BurkeCounty",1033,20
"CabarrusCounty",1107,28
"CaldwellCounty",419,4
"CamdenCounty",28,0
"CarteretCounty",87,3
"CaswellCounty",135,1
"CatawbaCounty",780,12
"ChathamCounty",950,43
"CherokeeCounty",34,1
"ChowanCounty",24,0
"ClayCounty",10,0
"ClevelandCounty",297,4
"ColumbusCounty",521,38
"CravenCounty",365,6
"CumberlandCounty",1180,41
"CurrituckCounty",19,0
"DareCounty",57,1
"DavidsonCounty",946,15
"DavieCounty",199,3
"DuplinCounty",1468,27
"DurhamCounty",3674,61
"EdgecombeCounty",315,9
"ForsythCounty",2996,34
"FranklinCounty",345,21
"GastonCounty",1083,11
"GatesCounty",27,2
"GrahamCounty",9,0
"GranvilleCounty",798,19
"GreeneCounty",173,2
"GuilfordCounty",2812,114
"HalifaxCounty",311,4
"HarnettCounty",630,30
"HaywoodCounty",90,0
"HendersonCounty",610,49
"HertfordCounty",162,10
"HokeCounty",371,3
"HydeCounty",11,0
"IredellCounty",764,7
"JacksonCounty",113,1
"JohnstonCounty",1473,29
"JonesCounty",35,3
"LeeCounty",823,8
"LenoirCounty",368,11
"LincolnCounty",252,1
"MaconCounty",282,1
"MadisonCounty",12,0
"MartinCounty",131,4
"McDowellCounty",235,1
"MecklenburgCounty",11170,146
"MitchellCounty",32,0
"MontgomeryCounty",309,7
"MooreCounty",458,13
"NashCounty",469,6
"NewHanoverCounty",897,5
"NorthamptonCounty",181,15
"OnslowCounty",284,3
"OrangeCounty",669,41
"PamlicoCounty",21,0
"PasquotankCounty",203,15
"PenderCounty",247,1
"PerquimansCounty",36,2
"PersonCounty",106,1
"PittCounty",696,6
"PolkCounty",73,4
"RandolphCounty",1174,29
"RichmondCounty",278,6
"RobesonCounty",1201,38
"RockinghamCounty",231,2
"RowanCounty",1205,41
"RutherfordCounty",296,7
"SampsonCounty",1040,6
"ScotlandCounty",137,0
"StanlyCounty",378,5
"StokesCounty",125,1
"SurryCounty",470,2
"SwainCounty",51,0
"TransylvaniaCounty",22,1
"TyrrellCounty",10,0
"UnionCounty",1201,24
"VanceCounty",502,36
"WakeCounty",5060,46
"WarrenCounty",161,5
"WashingtonCounty",38,3
"WataugaCounty",68,0
"WayneCounty",1802,26
"WilkesCounty",576,6
"WilsonCounty",714,18
"YadkinCounty",332,4
"YanceyCounty",43,0
