"AlamanceCounty",17533,263
"AlexanderCounty",4303,83
"AlleghanyCounty",993,5
"AnsonCounty",2496,55
"AsheCounty",2045,41
"AveryCounty",2076,20
"BeaufortCounty",4482,95
"BertieCounty",1732,43
"BladenCounty",3177,41
"BrunswickCounty",8889,149
"BuncombeCounty",17131,313
"BurkeCounty",9771,152
"CabarrusCounty",21068,250
"CaldwellCounty",9153,103
"CamdenCounty",648,5
"CarteretCounty",4994,47
"CaswellCounty",2118,27
"CatawbaCounty",18734,297
"ChathamCounty",4554,87
"CherokeeCounty",2409,20
"ChowanCounty",1431,22
"ClayCounty",716,18
"ClevelandCounty",11199,223
"ColumbusCounty",6244,150
"CravenCounty",9124,123
"CumberlandCounty",27184,297
"CurrituckCounty",1498,16
"DareCounty",2059,9
"DavidsonCounty",15945,185
"DavieCounty",3954,37
"DuplinCounty",6141,132
"DurhamCounty",24385,217
"EdgecombeCounty",5355,109
"ForsythCounty",34753,370
"FranklinCounty",6497,49
"GastonCounty",25859,415
"GatesCounty",723,12
"GrahamCounty",574,12
"GranvilleCounty",5796,80
"GreeneCounty",2249,42
"GuilfordCounty",45600,668
"HalifaxCounty",5436,108
"HarnettCounty",11088,167
"HaywoodCounty",4224,92
"HendersonCounty",9896,157
"HertfordCounty",2060,63
"HokeCounty",4536,55
"HydeCounty",663,8
"IredellCounty",18141,206
"JacksonCounty",3549,56
"JohnstonCounty",20580,209
"JonesCounty",812,18
"LeeCounty",5827,76
"LenoirCounty",5773,110
"LincolnCounty",9703,85
"MaconCounty",2981,33
"MadisonCounty",1523,40
"MartinCounty",2210,39
"McDowellCounty",5146,63
"MecklenburgCounty",108211,933
"MitchellCounty",1377,16
"MontgomeryCounty",3280,93
"MooreCounty",8641,186
"NashCounty",11111,178
"NewHanoverCounty",18529,162
"NorthamptonCounty",1848,45
"OnslowCounty",16190,142
"OrangeCounty",8376,101
"PamlicoCounty",1108,13
"PasquotankCounty",3258,80
"PenderCounty",5221,69
"PerquimansCounty",975,9
"PersonCounty",3268,67
"PittCounty",18953,86
"PolkCounty",1444,28
"RandolphCounty",14729,224
"RichmondCounty",4544,92
"RobesonCounty",16062,227
"RockinghamCounty",7301,94
"RowanCounty",16344,300
"RutherfordCounty",7125,206
"SampsonCounty",7739,106
"ScotlandCounty",3671,83
"StanlyCounty",7607,131
"StokesCounty",3897,79
"SurryCounty",8007,156
"SwainCounty",1200,17
"TransylvaniaCounty",2249,31
"TyrrellCounty",316,6
"UnionCounty",23600,210
"VanceCounty",4826,85
"WakeCounty",84579,713
"WarrenCounty",1760,20
"WashingtonCounty",1043,31
"WataugaCounty",4425,31
"WayneCounty",10844,238
"WilkesCounty",6502,109
"WilsonCounty",9406,167
"YadkinCounty",3890,47
"YanceyCounty",1567,27
