"AlamanceCounty",4675,59
"AlexanderCounty",653,9
"AlleghanyCounty",262,1
"AnsonCounty",687,8
"AsheCounty",358,1
"AveryCounty",490,0
"BeaufortCounty",1189,35
"BertieCounty",674,13
"BladenCounty",1014,19
"BrunswickCounty",1986,31
"BuncombeCounty",3717,93
"BurkeCounty",2453,46
"CabarrusCounty",4531,82
"CaldwellCounty",2111,19
"CamdenCounty",131,3
"CarteretCounty",964,5
"CaswellCounty",549,5
"CatawbaCounty",3855,57
"ChathamCounty",1845,60
"CherokeeCounty",723,12
"ChowanCounty",482,10
"ClayCounty",167,3
"ClevelandCounty",2783,75
"ColumbusCounty",1557,59
"CravenCounty",2076,50
"CumberlandCounty",6416,91
"CurrituckCounty",214,4
"DareCounty",319,3
"DavidsonCounty",3374,42
"DavieCounty",688,6
"DuplinCounty",2644,54
"DurhamCounty",8484,97
"EdgecombeCounty",1732,52
"ForsythCounty",7968,110
"FranklinCounty",1362,31
"GastonCounty",6472,102
"GatesCounty",160,3
"GrahamCounty",227,7
"GranvilleCounty",1878,50
"GreeneCounty",820,15
"GuilfordCounty",10286,192
"HalifaxCounty",1220,25
"HarnettCounty",2652,64
"HaywoodCounty",676,36
"HendersonCounty",2307,64
"HertfordCounty",837,34
"HokeCounty",1423,22
"HydeCounty",174,5
"IredellCounty",3492,34
"JacksonCounty",818,7
"JohnstonCounty",5081,59
"JonesCounty",173,14
"LeeCounty",1913,16
"LenoirCounty",1236,35
"LincolnCounty",2098,16
"MaconCounty",698,7
"MadisonCounty",135,1
"MartinCounty",586,16
"McDowellCounty",1195,32
"MecklenburgCounty",31279,374
"MitchellCounty",182,4
"MontgomeryCounty",1119,38
"MooreCounty",2081,36
"NashCounty",3037,60
"NewHanoverCounty",4821,36
"NorthamptonCounty",514,18
"OnslowCounty",2880,26
"OrangeCounty",2907,57
"PamlicoCounty",298,2
"PasquotankCounty",806,33
"PenderCounty",1166,8
"PerquimansCounty",221,3
"PersonCounty",541,9
"PittCounty",5703,35
"PolkCounty",370,11
"RandolphCounty",3400,57
"RichmondCounty",1271,24
"RobesonCounty",5537,86
"RockinghamCounty",1670,17
"RowanCounty",3854,110
"RutherfordCounty",1535,45
"SampsonCounty",2503,28
"ScotlandCounty",1498,21
"StanlyCounty",2328,57
"StokesCounty",604,5
"SurryCounty",1577,26
"SwainCounty",207,3
"TransylvaniaCounty",383,9
"TyrrellCounty",119,3
"UnionCounty",5526,61
"VanceCounty",1135,46
"WakeCounty",19583,261
"WarrenCounty",385,7
"WashingtonCounty",236,8
"WataugaCounty",1284,2
"WayneCounty",4056,76
"WilkesCounty",1533,36
"WilsonCounty",2640,62
"YadkinCounty",890,9
"YanceyCounty",254,0
