"Alamance",42,0
"Alexander",3,0
"Alleghany",2,0
"Anson",12,0
"Ashe",4,0
"Avery",0,0
"Beaufort",13,0
"Bertie",16,1
"Bladen",1,0
"Brunswick",35,1
"Buncombe",37,3
"Burke",59,4
"Cabarrus",191,3
"Caldwell",19,0
"Camden",0,0
"Carteret",22,1
"Caswell",3,0
"Catawba",35,1
"Chatham",77,0
"Cherokee",12,1
"Chowan",5,0
"Clay",3,0
"Cleveland",40,1
"Columbus",37,1
"Craven",31,1
"Cumberland",87,2
"Currituck",2,0
"Dare",11,1
"Davidson",87,2
"Davie",22,2
"Duplin",18,0
"Durham",330,2
"Edgecombe",33,1
"Forsyth",123,4
"Franklin",66,3
"Gaston",92,3
"Gates",4,0
"Graham",0,0
"Granville",98,4
"Greene",13,0
"Guilford",149,10
"Halifax",25,0
"Harnett",50,2
"Haywood",3,0
"Henderson",97,4
"Hertford",5,1
"Hoke",20,0
"Hyde",0,0
"Iredell",70,2
"Jackson",2,0
"Johnston",106,8
"Jones",8,1
"Lee",16,0
"Lenoir",14,0
"Lincoln",15,0
"Macon",2,1
"Madison",0,0
"Martin",7,0
"McDowell",18,0
"Mecklenburg",1015,15
"Mitchell",4,0
"Montgomery",15,1
"Moore",66,0
"Nash",40,1
"NewHanover",56,1
"Northampton",65,0
"Onslow",29,1
"Orange",161,2
"Pamlico",6,0
"Pasquotank",15,0
"Pender",5,0
"Perquimans",8,0
"Person",11,0
"Pitt",69,1
"Polk",9,0
"Randolph",56,2
"Richmond",12,1
"Robeson",11,0
"Rockingham",15,2
"Rowan",206,3
"Rutherford",45,2
"Sampson",13,0
"Scotland",9,0
"Stanly",17,1
"Stokes",10,0
"Surry",10,0
"Swain",0,0
"Transylvania",6,0
"Tyrrell",3,0
"Union",112,3
"Vance",23,1
"Wake",510,0
"Warren",3,0
"Washington",18,2
"Watauga",8,0
"Wayne",80,2
"Wilkes",4,1
"Wilson",75,3
"Yadkin",11,1
"Yancey",0,0
