"AlamanceCounty",13893,172
"AlexanderCounty",3522,59
"AlleghanyCounty",834,4
"AnsonCounty",2056,44
"AsheCounty",1692,34
"AveryCounty",1686,16
"BeaufortCounty",3813,71
"BertieCounty",1537,35
"BladenCounty",2645,34
"BrunswickCounty",6669,102
"BuncombeCounty",13469,253
"BurkeCounty",8551,112
"CabarrusCounty",16120,197
"CaldwellCounty",7918,44
"CamdenCounty",470,5
"CarteretCounty",3795,19
"CaswellCounty",1760,15
"CatawbaCounty",15824,240
"ChathamCounty",3751,70
"CherokeeCounty",1886,17
"ChowanCounty",1230,21
"ClayCounty",602,5
"ClevelandCounty",9411,192
"ColumbusCounty",5214,115
"CravenCounty",7256,107
"CumberlandCounty",20555,207
"CurrituckCounty",1124,14
"DareCounty",1701,6
"DavidsonCounty",13109,127
"DavieCounty",3049,20
"DuplinCounty",5292,115
"DurhamCounty",19541,178
"EdgecombeCounty",4020,91
"ForsythCounty",28001,281
"FranklinCounty",4665,41
"GastonCounty",21577,326
"GatesCounty",552,12
"GrahamCounty",532,12
"GranvilleCounty",4735,73
"GreeneCounty",1972,35
"GuilfordCounty",35355,415
"HalifaxCounty",4352,81
"HarnettCounty",8337,117
"HaywoodCounty",3392,76
"HendersonCounty",7758,127
"HertfordCounty",1806,55
"HokeCounty",3703,47
"HydeCounty",589,6
"IredellCounty",14309,159
"JacksonCounty",3028,27
"JohnstonCounty",15563,156
"JonesCounty",592,16
"LeeCounty",4869,57
"LenoirCounty",4656,91
"LincolnCounty",7968,50
"MaconCounty",2285,12
"MadisonCounty",1224,30
"MartinCounty",1880,30
"McDowellCounty",4368,50
"MecklenburgCounty",87233,766
"MitchellCounty",1162,13
"MontgomeryCounty",2755,69
"MooreCounty",7117,130
"NashCounty",8240,141
"NewHanoverCounty",13869,130
"NorthamptonCounty",1522,27
"OnslowCounty",13152,115
"OrangeCounty",6848,82
"PamlicoCounty",775,7
"PasquotankCounty",2714,74
"PenderCounty",4141,48
"PerquimansCounty",775,5
"PersonCounty",2506,50
"PittCounty",15480,71
"PolkCounty",1191,19
"RandolphCounty",11584,181
"RichmondCounty",3692,74
"RobesonCounty",13463,181
"RockinghamCounty",6288,43
"RowanCounty",13140,247
"RutherfordCounty",6273,174
"SampsonCounty",6154,80
"ScotlandCounty",3184,65
"StanlyCounty",6055,96
"StokesCounty",3188,56
"SurryCounty",6382,111
"SwainCounty",1073,15
"TransylvaniaCounty",1639,17
"TyrrellCounty",264,6
"UnionCounty",18422,157
"VanceCounty",3722,75
"WakeCounty",65716,427
"WarrenCounty",1426,14
"WashingtonCounty",800,23
"WataugaCounty",3366,24
"WayneCounty",9319,187
"WilkesCounty",5419,91
"WilsonCounty",7438,133
"YadkinCounty",3329,40
"YanceyCounty",1338,22
