"AlamanceCounty",15331,217
"AlexanderCounty",3832,72
"AlleghanyCounty",901,4
"AnsonCounty",2239,51
"AsheCounty",1827,40
"AveryCounty",1792,20
"BeaufortCounty",4154,79
"BertieCounty",1610,40
"BladenCounty",2895,38
"BrunswickCounty",7752,130
"BuncombeCounty",14992,287
"BurkeCounty",9068,135
"CabarrusCounty",17971,225
"CaldwellCounty",8461,66
"CamdenCounty",562,5
"CarteretCounty",4314,43
"CaswellCounty",1910,19
"CatawbaCounty",17114,272
"ChathamCounty",4063,74
"CherokeeCounty",2056,17
"ChowanCounty",1339,22
"ClayCounty",645,18
"ClevelandCounty",10025,211
"ColumbusCounty",5696,140
"CravenCounty",8074,113
"CumberlandCounty",23411,260
"CurrituckCounty",1340,15
"DareCounty",1835,8
"DavidsonCounty",14359,149
"DavieCounty",3448,28
"DuplinCounty",5600,124
"DurhamCounty",21123,194
"EdgecombeCounty",4532,99
"ForsythCounty",31064,337
"FranklinCounty",5143,43
"GastonCounty",23236,372
"GatesCounty",663,12
"GrahamCounty",551,12
"GranvilleCounty",5093,76
"GreeneCounty",2120,38
"GuilfordCounty",38935,537
"HalifaxCounty",4922,95
"HarnettCounty",9336,147
"HaywoodCounty",3767,83
"HendersonCounty",8534,127
"HertfordCounty",1919,56
"HokeCounty",4029,53
"HydeCounty",618,8
"IredellCounty",16001,183
"JacksonCounty",3239,48
"JohnstonCounty",17398,181
"JonesCounty",692,16
"LeeCounty",5324,66
"LenoirCounty",5334,104
"LincolnCounty",8607,66
"MaconCounty",2522,26
"MadisonCounty",1324,32
"MartinCounty",2033,37
"McDowellCounty",4713,55
"MecklenburgCounty",94622,837
"MitchellCounty",1229,15
"MontgomeryCounty",2978,84
"MooreCounty",7735,170
"NashCounty",9466,167
"NewHanoverCounty",15711,139
"NorthamptonCounty",1659,28
"OnslowCounty",14346,133
"OrangeCounty",7555,93
"PamlicoCounty",917,9
"PasquotankCounty",3007,74
"PenderCounty",4524,53
"PerquimansCounty",876,7
"PersonCounty",2880,61
"PittCounty",17087,76
"PolkCounty",1325,25
"RandolphCounty",12821,196
"RichmondCounty",4093,87
"RobesonCounty",14829,199
"RockinghamCounty",6689,59
"RowanCounty",14542,269
"RutherfordCounty",6655,193
"SampsonCounty",6558,89
"ScotlandCounty",3423,72
"StanlyCounty",6613,111
"StokesCounty",3585,64
"SurryCounty",7215,129
"SwainCounty",1141,16
"TransylvaniaCounty",1855,26
"TyrrellCounty",299,6
"UnionCounty",20200,189
"VanceCounty",4160,78
"WakeCounty",72534,519
"WarrenCounty",1559,18
"WashingtonCounty",951,28
"WataugaCounty",3815,29
"WayneCounty",10126,210
"WilkesCounty",5889,100
"WilsonCounty",8198,145
"YadkinCounty",3573,45
"YanceyCounty",1425,23
