"AlamanceCounty",7097,97
"AlexanderCounty",1602,17
"AlleghanyCounty",384,1
"AnsonCounty",913,14
"AsheCounty",778,3
"AveryCounty",926,8
"BeaufortCounty",1700,54
"BertieCounty",893,24
"BladenCounty",1334,19
"BrunswickCounty",2973,58
"BuncombeCounty",5542,130
"BurkeCounty",3895,64
"CabarrusCounty",6868,107
"CaldwellCounty",3512,21
"CamdenCounty",179,4
"CarteretCounty",1713,14
"CaswellCounty",835,6
"CatawbaCounty",6774,85
"ChathamCounty",2354,65
"CherokeeCounty",928,15
"ChowanCounty",622,18
"ClayCounty",278,5
"ClevelandCounty",4242,108
"ColumbusCounty",2735,71
"CravenCounty",3115,69
"CumberlandCounty",9343,115
"CurrituckCounty",324,5
"DareCounty",639,4
"DavidsonCounty",5238,51
"DavieCounty",1219,13
"DuplinCounty",3333,61
"DurhamCounty",11223,112
"EdgecombeCounty",2523,71
"ForsythCounty",13074,164
"FranklinCounty",1984,33
"GastonCounty",10109,181
"GatesCounty",212,6
"GrahamCounty",273,11
"GranvilleCounty",2525,57
"GreeneCounty",1187,25
"GuilfordCounty",16509,239
"HalifaxCounty",1963,36
"HarnettCounty",3931,77
"HaywoodCounty",1153,40
"HendersonCounty",3131,71
"HertfordCounty",982,41
"HokeCounty",1946,31
"HydeCounty",185,5
"IredellCounty",5476,50
"JacksonCounty",1385,8
"JohnstonCounty",7553,73
"JonesCounty",274,15
"LeeCounty",2473,30
"LenoirCounty",2130,52
"LincolnCounty",3395,20
"MaconCounty",935,9
"MadisonCounty",516,17
"MartinCounty",831,21
"McDowellCounty",1843,34
"MecklenburgCounty",42933,445
"MitchellCounty",517,6
"MontgomeryCounty",1388,41
"MooreCounty",2883,65
"NashCounty",4396,108
"NewHanoverCounty",6889,53
"NorthamptonCounty",818,25
"OnslowCounty",5251,41
"OrangeCounty",3863,62
"PamlicoCounty",402,3
"PasquotankCounty",1085,35
"PenderCounty",1887,17
"PerquimansCounty",334,4
"PersonCounty",975,11
"PittCounty",7816,48
"PolkCounty",474,13
"RandolphCounty",5313,82
"RichmondCounty",1846,38
"RobesonCounty",7351,110
"RockinghamCounty",3063,22
"RowanCounty",5623,130
"RutherfordCounty",2401,74
"SampsonCounty",3627,43
"ScotlandCounty",1949,39
"StanlyCounty",2945,78
"StokesCounty",1151,16
"SurryCounty",2755,44
"SwainCounty",396,5
"TransylvaniaCounty",547,9
"TyrrellCounty",140,3
"UnionCounty",7707,73
"VanceCounty",1732,55
"WakeCounty",28247,289
"WarrenCounty",653,8
"WashingtonCounty",312,8
"WataugaCounty",1843,6
"WayneCounty",5728,112
"WilkesCounty",2634,50
"WilsonCounty",4004,77
"YadkinCounty",1517,14
"YanceyCounty",550,2
