"AlamanceCounty",4377,59
"AlexanderCounty",585,8
"AlleghanyCounty",249,1
"AnsonCounty",668,6
"AsheCounty",323,1
"AveryCounty",457,0
"BeaufortCounty",1087,29
"BertieCounty",655,13
"BladenCounty",976,18
"BrunswickCounty",1847,28
"BuncombeCounty",3533,92
"BurkeCounty",2356,43
"CabarrusCounty",4340,81
"CaldwellCounty",1948,18
"CamdenCounty",127,3
"CarteretCounty",873,5
"CaswellCounty",493,5
"CatawbaCounty",3562,55
"ChathamCounty",1785,60
"CherokeeCounty",702,12
"ChowanCounty",451,4
"ClayCounty",152,3
"ClevelandCounty",2629,73
"ColumbusCounty",1497,58
"CravenCounty",1958,48
"CumberlandCounty",6090,81
"CurrituckCounty",205,4
"DareCounty",302,3
"DavidsonCounty",3174,39
"DavieCounty",631,6
"DuplinCounty",2567,54
"DurhamCounty",8226,97
"EdgecombeCounty",1581,52
"ForsythCounty",7605,105
"FranklinCounty",1336,31
"GastonCounty",6007,97
"GatesCounty",155,3
"GrahamCounty",217,7
"GranvilleCounty",1821,50
"GreeneCounty",748,7
"GuilfordCounty",9691,191
"HalifaxCounty",1152,22
"HarnettCounty",2529,62
"HaywoodCounty",646,35
"HendersonCounty",2183,64
"HertfordCounty",820,34
"HokeCounty",1358,18
"HydeCounty",148,5
"IredellCounty",3334,34
"JacksonCounty",753,7
"JohnstonCounty",4897,57
"JonesCounty",171,14
"LeeCounty",1816,15
"LenoirCounty",1125,34
"LincolnCounty",1951,16
"MaconCounty",675,2
"MadisonCounty",129,1
"MartinCounty",546,15
"McDowellCounty",1123,30
"MecklenburgCounty",30273,365
"MitchellCounty",173,3
"MontgomeryCounty",1085,36
"MooreCounty",1956,36
"NashCounty",2786,51
"NewHanoverCounty",4663,35
"NorthamptonCounty",503,17
"OnslowCounty",2591,26
"OrangeCounty",2817,57
"PamlicoCounty",292,2
"PasquotankCounty",784,33
"PenderCounty",1108,8
"PerquimansCounty",211,3
"PersonCounty",502,9
"PittCounty",5453,33
"PolkCounty",350,11
"RandolphCounty",3171,55
"RichmondCounty",1169,20
"RobesonCounty",5160,84
"RockinghamCounty",1528,17
"RowanCounty",3738,106
"RutherfordCounty",1437,39
"SampsonCounty",2421,28
"ScotlandCounty",1421,17
"StanlyCounty",2219,57
"StokesCounty",538,5
"SurryCounty",1480,25
"SwainCounty",176,3
"TransylvaniaCounty",354,9
"TyrrellCounty",117,3
"UnionCounty",5324,60
"VanceCounty",1105,46
"WakeCounty",18980,258
"WarrenCounty",375,7
"WashingtonCounty",227,8
"WataugaCounty",1189,2
"WayneCounty",3800,74
"WilkesCounty",1409,35
"WilsonCounty",2473,58
"YadkinCounty",826,9
"YanceyCounty",226,0
