"AlamanceCounty",16144,233
"AlexanderCounty",4004,82
"AlleghanyCounty",934,5
"AnsonCounty",2376,53
"AsheCounty",1908,40
"AveryCounty",1900,20
"BeaufortCounty",4342,84
"BertieCounty",1680,41
"BladenCounty",3022,41
"BrunswickCounty",8251,138
"BuncombeCounty",15895,294
"BurkeCounty",9374,145
"CabarrusCounty",18963,238
"CaldwellCounty",8775,93
"CamdenCounty",606,5
"CarteretCounty",4563,45
"CaswellCounty",2017,25
"CatawbaCounty",17792,286
"ChathamCounty",4236,80
"CherokeeCounty",2165,19
"ChowanCounty",1390,22
"ClayCounty",667,18
"ClevelandCounty",10552,218
"ColumbusCounty",5993,147
"CravenCounty",8566,116
"CumberlandCounty",24825,284
"CurrituckCounty",1413,15
"DareCounty",1888,8
"DavidsonCounty",14875,177
"DavieCounty",3628,35
"DuplinCounty",5830,128
"DurhamCounty",22068,210
"EdgecombeCounty",4793,100
"ForsythCounty",32522,357
"FranklinCounty",5642,45
"GastonCounty",24208,389
"GatesCounty",689,12
"GrahamCounty",568,12
"GranvilleCounty",5409,76
"GreeneCounty",2151,42
"GuilfordCounty",40987,564
"HalifaxCounty",5062,102
"HarnettCounty",10033,158
"HaywoodCounty",3930,90
"HendersonCounty",9158,151
"HertfordCounty",1970,62
"HokeCounty",4223,54
"HydeCounty",629,8
"IredellCounty",16823,197
"JacksonCounty",3405,55
"JohnstonCounty",18580,201
"JonesCounty",751,16
"LeeCounty",5541,73
"LenoirCounty",5544,108
"LincolnCounty",9030,75
"MaconCounty",2612,28
"MadisonCounty",1407,40
"MartinCounty",2101,37
"McDowellCounty",4932,62
"MecklenburgCounty",98940,891
"MitchellCounty",1271,16
"MontgomeryCounty",3131,89
"MooreCounty",8174,182
"NashCounty",10014,172
"NewHanoverCounty",16723,157
"NorthamptonCounty",1751,36
"OnslowCounty",15018,137
"OrangeCounty",7822,97
"PamlicoCounty",989,10
"PasquotankCounty",3124,78
"PenderCounty",4857,65
"PerquimansCounty",935,9
"PersonCounty",3097,67
"PittCounty",17822,84
"PolkCounty",1370,27
"RandolphCounty",13725,207
"RichmondCounty",4278,92
"RobesonCounty",15441,218
"RockinghamCounty",6943,61
"RowanCounty",15207,291
"RutherfordCounty",6846,201
"SampsonCounty",7062,94
"ScotlandCounty",3528,80
"StanlyCounty",7011,112
"StokesCounty",3710,75
"SurryCounty",7487,140
"SwainCounty",1170,16
"TransylvaniaCounty",1978,28
"TyrrellCounty",305,6
"UnionCounty",21331,204
"VanceCounty",4480,82
"WakeCounty",76697,572
"WarrenCounty",1649,18
"WashingtonCounty",1004,31
"WataugaCounty",4101,30
"WayneCounty",10389,229
"WilkesCounty",6133,104
"WilsonCounty",8670,152
"YadkinCounty",3713,46
"YanceyCounty",1476,26
