"AlamanceCounty",778,34
"AlexanderCounty",50,0
"AlleghanyCounty",30,0
"AnsonCounty",87,1
"AsheCounty",43,1
"AveryCounty",6,0
"BeaufortCounty",51,0
"BertieCounty",134,4
"BladenCounty",196,2
"BrunswickCounty",241,3
"BuncombeCounty",456,34
"BurkeCounty",726,16
"CabarrusCounty",716,24
"CaldwellCounty",249,3
"CamdenCounty",6,0
"CarteretCounty",47,3
"CaswellCounty",103,1
"CatawbaCounty",435,10
"ChathamCounty",808,37
"CherokeeCounty",30,1
"ChowanCounty",19,0
"ClayCounty",9,0
"ClevelandCounty",159,2
"ColumbusCounty",427,31
"CravenCounty",276,5
"CumberlandCounty",895,30
"CurrituckCounty",16,0
"DareCounty",24,1
"DavidsonCounty",655,14
"DavieCounty",142,2
"DuplinCounty",1213,20
"DurhamCounty",2712,56
"EdgecombeCounty",252,9
"ForsythCounty",2250,25
"FranklinCounty",231,21
"GastonCounty",525,8
"GatesCounty",24,1
"GrahamCounty",6,0
"GranvilleCounty",680,15
"GreeneCounty",122,2
"GuilfordCounty",2061,91
"HalifaxCounty",239,1
"HarnettCounty",411,30
"HaywoodCounty",65,0
"HendersonCounty",447,48
"HertfordCounty",151,6
"HokeCounty",300,1
"HydeCounty",3,0
"IredellCounty",446,5
"JacksonCounty",58,1
"JohnstonCounty",875,25
"JonesCounty",27,3
"LeeCounty",596,5
"LenoirCounty",298,8
"LincolnCounty",140,0
"MaconCounty",231,1
"MadisonCounty",5,0
"MartinCounty",100,4
"McDowellCounty",159,1
"MecklenburgCounty",7321,124
"MitchellCounty",16,0
"MontgomeryCounty",210,5
"MooreCounty",318,10
"NashCounty",292,4
"NewHanoverCounty",385,5
"NorthamptonCounty",169,14
"OnslowCounty",160,3
"OrangeCounty",478,40
"PamlicoCounty",15,0
"PasquotankCounty",131,14
"PenderCounty",143,1
"PerquimansCounty",29,2
"PersonCounty",79,1
"PittCounty",493,2
"PolkCounty",55,4
"RandolphCounty",927,18
"RichmondCounty",211,5
"RobesonCounty",967,20
"RockinghamCounty",137,2
"RowanCounty",901,37
"RutherfordCounty",226,6
"SampsonCounty",779,4
"ScotlandCounty",111,0
"StanlyCounty",164,5
"StokesCounty",95,0
"SurryCounty",339,2
"SwainCounty",39,0
"TransylvaniaCounty",17,1
"TyrrellCounty",5,0
"UnionCounty",733,21
"VanceCounty",415,32
"WakeCounty",3099,42
"WarrenCounty",133,2
"WashingtonCounty",35,3
"WataugaCounty",44,0
"WayneCounty",1533,20
"WilkesCounty",544,6
"WilsonCounty",518,13
"YadkinCounty",248,4
"YanceyCounty",27,0
