"AlamanceCounty",17859,265
"AlexanderCounty",4360,84
"AlleghanyCounty",1021,5
"AnsonCounty",2541,55
"AsheCounty",2087,41
"AveryCounty",2101,20
"BeaufortCounty",4540,95
"BertieCounty",1756,43
"BladenCounty",3239,41
"BrunswickCounty",9046,152
"BuncombeCounty",17514,313
"BurkeCounty",9891,153
"CabarrusCounty",21581,252
"CaldwellCounty",9267,105
"CamdenCounty",658,5
"CarteretCounty",5079,51
"CaswellCounty",2155,27
"CatawbaCounty",19242,300
"ChathamCounty",4609,88
"CherokeeCounty",2523,20
"ChowanCounty",1455,22
"ClayCounty",731,18
"ClevelandCounty",11353,224
"ColumbusCounty",6300,151
"CravenCounty",9199,123
"CumberlandCounty",28146,299
"CurrituckCounty",1526,16
"DareCounty",2087,10
"DavidsonCounty",16289,185
"DavieCounty",4030,37
"DuplinCounty",6215,133
"DurhamCounty",24887,218
"EdgecombeCounty",5495,111
"ForsythCounty",35423,374
"FranklinCounty",6728,49
"GastonCounty",26286,420
"GatesCounty",733,13
"GrahamCounty",583,12
"GranvilleCounty",5899,81
"GreeneCounty",2297,44
"GuilfordCounty",46705,695
"HalifaxCounty",5537,109
"HarnettCounty",11383,169
"HaywoodCounty",4328,95
"HendersonCounty",10086,158
"HertfordCounty",2082,63
"HokeCounty",4611,55
"HydeCounty",665,8
"IredellCounty",18489,207
"JacksonCounty",3586,55
"JohnstonCounty",21184,216
"JonesCounty",823,26
"LeeCounty",5924,76
"LenoirCounty",5908,113
"LincolnCounty",9897,85
"MaconCounty",3102,38
"MadisonCounty",1551,41
"MartinCounty",2235,39
"McDowellCounty",5203,63
"MecklenburgCounty",110561,941
"MitchellCounty",1413,16
"MontgomeryCounty",3301,93
"MooreCounty",8809,187
"NashCounty",11387,185
"NewHanoverCounty",18946,164
"NorthamptonCounty",1867,58
"OnslowCounty",16717,142
"OrangeCounty",8494,101
"PamlicoCounty",1116,13
"PasquotankCounty",3310,80
"PenderCounty",5359,69
"PerquimansCounty",996,10
"PersonCounty",3325,67
"PittCounty",19377,86
"PolkCounty",1461,29
"RandolphCounty",14895,225
"RichmondCounty",4609,92
"RobesonCounty",16292,230
"RockinghamCounty",7441,106
"RowanCounty",16661,300
"RutherfordCounty",7243,206
"SampsonCounty",7849,108
"ScotlandCounty",3744,84
"StanlyCounty",7731,131
"StokesCounty",3989,80
"SurryCounty",8119,158
"SwainCounty",1210,18
"TransylvaniaCounty",2345,32
"TyrrellCounty",319,6
"UnionCounty",24071,216
"VanceCounty",4907,86
"WakeCounty",86279,721
"WarrenCounty",1780,20
"WashingtonCounty",1056,31
"WataugaCounty",4551,31
"WayneCounty",11032,245
"WilkesCounty",6582,111
"WilsonCounty",9587,172
"YadkinCounty",3961,47
"YanceyCounty",1596,28
