"AlamanceCounty",17777,264
"AlexanderCounty",4327,83
"AlleghanyCounty",1008,5
"AnsonCounty",2523,55
"AsheCounty",2072,41
"AveryCounty",2092,20
"BeaufortCounty",4520,95
"BertieCounty",1746,43
"BladenCounty",3224,41
"BrunswickCounty",8994,152
"BuncombeCounty",17383,313
"BurkeCounty",9831,152
"CabarrusCounty",21416,251
"CaldwellCounty",9212,104
"CamdenCounty",651,5
"CarteretCounty",5063,51
"CaswellCounty",2142,27
"CatawbaCounty",18889,298
"ChathamCounty",4592,87
"CherokeeCounty",2480,20
"ChowanCounty",1450,22
"ClayCounty",724,18
"ClevelandCounty",11297,224
"ColumbusCounty",6271,150
"CravenCounty",9175,123
"CumberlandCounty",27804,299
"CurrituckCounty",1520,16
"DareCounty",2081,10
"DavidsonCounty",16170,185
"DavieCounty",4002,37
"DuplinCounty",6196,132
"DurhamCounty",24716,218
"EdgecombeCounty",5442,111
"ForsythCounty",35199,373
"FranklinCounty",6635,49
"GastonCounty",26133,420
"GatesCounty",729,13
"GrahamCounty",581,12
"GranvilleCounty",5866,80
"GreeneCounty",2280,44
"GuilfordCounty",46364,680
"HalifaxCounty",5514,109
"HarnettCounty",11287,169
"HaywoodCounty",4287,95
"HendersonCounty",10022,158
"HertfordCounty",2080,63
"HokeCounty",4591,55
"HydeCounty",663,8
"IredellCounty",18378,206
"JacksonCounty",3575,55
"JohnstonCounty",20995,210
"JonesCounty",819,19
"LeeCounty",5900,76
"LenoirCounty",5845,112
"LincolnCounty",9827,85
"MaconCounty",3047,35
"MadisonCounty",1544,41
"MartinCounty",2229,39
"McDowellCounty",5177,63
"MecklenburgCounty",109737,939
"MitchellCounty",1403,16
"MontgomeryCounty",3291,93
"MooreCounty",8749,187
"NashCounty",11296,181
"NewHanoverCounty",18814,164
"NorthamptonCounty",1863,58
"OnslowCounty",16519,142
"OrangeCounty",8467,101
"PamlicoCounty",1115,13
"PasquotankCounty",3299,80
"PenderCounty",5293,69
"PerquimansCounty",987,10
"PersonCounty",3312,67
"PittCounty",19219,86
"PolkCounty",1456,28
"RandolphCounty",14827,224
"RichmondCounty",4592,92
"RobesonCounty",16215,228
"RockinghamCounty",7389,106
"RowanCounty",16550,300
"RutherfordCounty",7202,206
"SampsonCounty",7819,108
"ScotlandCounty",3716,84
"StanlyCounty",7686,131
"StokesCounty",3959,80
"SurryCounty",8081,158
"SwainCounty",1207,18
"TransylvaniaCounty",2306,32
"TyrrellCounty",318,6
"UnionCounty",23934,215
"VanceCounty",4874,86
"WakeCounty",85752,720
"WarrenCounty",1774,20
"WashingtonCounty",1053,31
"WataugaCounty",4504,31
"WayneCounty",10975,243
"WilkesCounty",6546,111
"WilsonCounty",9542,171
"YadkinCounty",3934,47
"YanceyCounty",1586,28
