"AlamanceCounty",3391,46
"AlexanderCounty",439,3
"AlleghanyCounty",207,0
"AnsonCounty",480,3
"AsheCounty",225,1
"AveryCounty",222,0
"BeaufortCounty",670,10
"BertieCounty",475,6
"BladenCounty",764,10
"BrunswickCounty",1433,25
"BuncombeCounty",2622,72
"BurkeCounty",1900,31
"CabarrusCounty",3413,55
"CaldwellCounty",1477,17
"CamdenCounty",101,3
"CarteretCounty",546,5
"CaswellCounty",257,3
"CatawbaCounty",2712,47
"ChathamCounty",1543,56
"CherokeeCounty",487,6
"ChowanCounty",251,2
"ClayCounty",96,1
"ClevelandCounty",1689,46
"ColumbusCounty",1179,52
"CravenCounty",1055,26
"CumberlandCounty",4416,69
"CurrituckCounty",121,0
"DareCounty",249,2
"DavidsonCounty",2298,32
"DavieCounty",498,6
"DuplinCounty",2098,52
"DurhamCounty",7114,85
"EdgecombeCounty",1071,22
"ForsythCounty",6404,82
"FranklinCounty",1109,30
"GastonCounty",4304,66
"GatesCounty",98,3
"GrahamCounty",78,0
"GranvilleCounty",1589,47
"GreeneCounty",457,5
"GuilfordCounty",7281,171
"HalifaxCounty",900,13
"HarnettCounty",1770,46
"HaywoodCounty",527,31
"HendersonCounty",1750,60
"HertfordCounty",591,18
"HokeCounty",911,13
"HydeCounty",110,3
"IredellCounty",2465,24
"JacksonCounty",510,7
"JohnstonCounty",3996,52
"JonesCounty",142,7
"LeeCounty",1484,13
"LenoirCounty",854,19
"LincolnCounty",1214,13
"MaconCounty",549,2
"MadisonCounty",75,1
"MartinCounty",372,7
"McDowellCounty",823,24
"MecklenburgCounty",26211,309
"MitchellCounty",94,3
"MontgomeryCounty",935,18
"MooreCounty",1378,22
"NashCounty",1825,27
"NewHanoverCounty",3360,24
"NorthamptonCounty",351,17
"OnslowCounty",1617,17
"OrangeCounty",2418,51
"PamlicoCounty",207,2
"PasquotankCounty",600,26
"PenderCounty",797,4
"PerquimansCounty",149,2
"PersonCounty",356,6
"PittCounty",4013,19
"PolkCounty",235,7
"RandolphCounty",2492,45
"RichmondCounty",724,11
"RobesonCounty",3822,63
"RockinghamCounty",982,8
"RowanCounty",2934,77
"RutherfordCounty",1013,20
"SampsonCounty",1674,21
"ScotlandCounty",743,8
"StanlyCounty",1618,53
"StokesCounty",357,3
"SurryCounty",1209,19
"SwainCounty",135,3
"TransylvaniaCounty",274,5
"TyrrellCounty",108,2
"UnionCounty",4147,52
"VanceCounty",947,42
"WakeCounty",15741,210
"WarrenCounty",296,7
"WashingtonCounty",188,6
"WataugaCounty",488,0
"WayneCounty",2916,57
"WilkesCounty",1076,26
"WilsonCounty",1845,40
"YadkinCounty",659,7
"YanceyCounty",105,0
