"AlamanceCounty",17693,263
"AlexanderCounty",4319,83
"AlleghanyCounty",999,5
"AnsonCounty",2509,55
"AsheCounty",2064,41
"AveryCounty",2084,20
"BeaufortCounty",4505,95
"BertieCounty",1740,43
"BladenCounty",3197,41
"BrunswickCounty",8957,150
"BuncombeCounty",17296,313
"BurkeCounty",9801,152
"CabarrusCounty",21276,251
"CaldwellCounty",9197,104
"CamdenCounty",650,5
"CarteretCounty",5023,51
"CaswellCounty",2130,27
"CatawbaCounty",18851,298
"ChathamCounty",4580,87
"CherokeeCounty",2459,20
"ChowanCounty",1440,22
"ClayCounty",723,18
"ClevelandCounty",11254,224
"ColumbusCounty",6260,150
"CravenCounty",9153,123
"CumberlandCounty",27562,297
"CurrituckCounty",1507,16
"DareCounty",2073,10
"DavidsonCounty",16075,185
"DavieCounty",3974,37
"DuplinCounty",6167,132
"DurhamCounty",24592,218
"EdgecombeCounty",5418,110
"ForsythCounty",35022,371
"FranklinCounty",6586,49
"GastonCounty",25999,416
"GatesCounty",725,13
"GrahamCounty",578,12
"GranvilleCounty",5829,80
"GreeneCounty",2267,44
"GuilfordCounty",46151,673
"HalifaxCounty",5484,109
"HarnettCounty",11212,168
"HaywoodCounty",4261,92
"HendersonCounty",9977,157
"HertfordCounty",2072,63
"HokeCounty",4569,55
"HydeCounty",663,8
"IredellCounty",18282,206
"JacksonCounty",3567,56
"JohnstonCounty",20813,209
"JonesCounty",818,18
"LeeCounty",5877,76
"LenoirCounty",5821,112
"LincolnCounty",9777,85
"MaconCounty",3007,33
"MadisonCounty",1533,41
"MartinCounty",2224,39
"McDowellCounty",5163,63
"MecklenburgCounty",109135,934
"MitchellCounty",1391,16
"MontgomeryCounty",3288,93
"MooreCounty",8705,187
"NashCounty",11228,180
"NewHanoverCounty",18680,162
"NorthamptonCounty",1859,50
"OnslowCounty",16373,142
"OrangeCounty",8427,101
"PamlicoCounty",1111,13
"PasquotankCounty",3283,80
"PenderCounty",5261,69
"PerquimansCounty",981,9
"PersonCounty",3296,67
"PittCounty",19129,86
"PolkCounty",1453,28
"RandolphCounty",14794,224
"RichmondCounty",4576,92
"RobesonCounty",16141,227
"RockinghamCounty",7358,100
"RowanCounty",16483,300
"RutherfordCounty",7166,206
"SampsonCounty",7774,108
"ScotlandCounty",3695,83
"StanlyCounty",7652,131
"StokesCounty",3931,79
"SurryCounty",8044,156
"SwainCounty",1203,17
"TransylvaniaCounty",2286,32
"TyrrellCounty",317,6
"UnionCounty",23799,212
"VanceCounty",4859,86
"WakeCounty",85419,716
"WarrenCounty",1765,20
"WashingtonCounty",1050,31
"WataugaCounty",4478,31
"WayneCounty",10928,239
"WilkesCounty",6527,109
"WilsonCounty",9491,169
"YadkinCounty",3904,47
"YanceyCounty",1575,28
