"AlamanceCounty",10977,117
"AlexanderCounty",2827,31
"AlleghanyCounty",675,2
"AnsonCounty",1495,27
"AsheCounty",1319,27
"AveryCounty",1383,15
"BeaufortCounty",2782,61
"BertieCounty",1261,27
"BladenCounty",1937,26
"BrunswickCounty",4691,74
"BuncombeCounty",9890,166
"BurkeCounty",6505,75
"CabarrusCounty",11903,151
"CaldwellCounty",6262,31
"CamdenCounty",316,5
"CarteretCounty",2843,17
"CaswellCounty",1223,9
"CatawbaCounty",11740,160
"ChathamCounty",2978,65
"CherokeeCounty",1359,15
"ChowanCounty",870,20
"ClayCounty",415,5
"ClevelandCounty",7149,145
"ColumbusCounty",3814,85
"CravenCounty",5351,84
"CumberlandCounty",14573,140
"CurrituckCounty",704,11
"DareCounty",1143,5
"DavidsonCounty",9322,86
"DavieCounty",2249,13
"DuplinCounty",4370,67
"DurhamCounty",15371,141
"EdgecombeCounty",3322,82
"ForsythCounty",21527,231
"FranklinCounty",3342,37
"GastonCounty",16491,245
"GatesCounty",372,12
"GrahamCounty",425,11
"GranvilleCounty",3765,64
"GreeneCounty",1581,31
"GuilfordCounty",26026,318
"HalifaxCounty",3065,52
"HarnettCounty",6212,95
"HaywoodCounty",2332,68
"HendersonCounty",5655,90
"HertfordCounty",1438,50
"HokeCounty",2882,35
"HydeCounty",366,5
"IredellCounty",9992,102
"JacksonCounty",2419,18
"JohnstonCounty",12179,113
"JonesCounty",432,16
"LeeCounty",3679,44
"LenoirCounty",3411,74
"LincolnCounty",5733,26
"MaconCounty",1551,9
"MadisonCounty",865,19
"MartinCounty",1474,25
"McDowellCounty",3341,39
"MecklenburgCounty",65809,577
"MitchellCounty",904,9
"MontgomeryCounty",2023,47
"MooreCounty",5174,76
"NashCounty",6326,121
"NewHanoverCounty",10012,91
"NorthamptonCounty",1118,27
"OnslowCounty",9391,69
"OrangeCounty",5272,65
"PamlicoCounty",549,5
"PasquotankCounty",1917,44
"PenderCounty",2962,22
"PerquimansCounty",579,5
"PersonCounty",1753,21
"PittCounty",12124,69
"PolkCounty",796,13
"RandolphCounty",8555,127
"RichmondCounty",2752,50
"RobesonCounty",10310,139
"RockinghamCounty",4691,28
"RowanCounty",9747,172
"RutherfordCounty",4677,98
"SampsonCounty",5080,61
"ScotlandCounty",2627,54
"StanlyCounty",4607,78
"StokesCounty",2155,30
"SurryCounty",4670,84
"SwainCounty",725,8
"TransylvaniaCounty",989,11
"TyrrellCounty",182,3
"UnionCounty",13382,102
"VanceCounty",2800,69
"WakeCounty",46288,348
"WarrenCounty",1117,9
"WashingtonCounty",506,12
"WataugaCounty",2752,16
"WayneCounty",7704,150
"WilkesCounty",4129,75
"WilsonCounty",5778,109
"YadkinCounty",2539,28
"YanceyCounty",1056,5
