"AlamanceCounty",2248,41
"AlexanderCounty",271,2
"AlleghanyCounty",156,0
"AnsonCounty",303,2
"AsheCounty",120,1
"AveryCounty",84,0
"BeaufortCounty",351,2
"BertieCounty",249,5
"BladenCounty",589,7
"BrunswickCounty",1198,17
"BuncombeCounty",1715,46
"BurkeCounty",1562,26
"CabarrusCounty",2430,46
"CaldwellCounty",1138,9
"CamdenCounty",63,2
"CarteretCounty",300,4
"CaswellCounty",186,2
"CatawbaCounty",1933,24
"ChathamCounty",1245,50
"CherokeeCounty",239,3
"ChowanCounty",144,1
"ClayCounty",58,0
"ClevelandCounty",1037,17
"ColumbusCounty",833,46
"CravenCounty",634,10
"CumberlandCounty",2762,50
"CurrituckCounty",70,0
"DareCounty",202,2
"DavidsonCounty",1653,18
"DavieCounty",376,3
"DuplinCounty",1939,43
"DurhamCounty",5909,78
"EdgecombeCounty",589,11
"ForsythCounty",4955,48
"FranklinCounty",797,25
"GastonCounty",3035,39
"GatesCounty",45,2
"GrahamCounty",27,0
"GranvilleCounty",1185,25
"GreeneCounty",311,3
"GuilfordCounty",5254,147
"HalifaxCounty",642,6
"HarnettCounty",1158,36
"HaywoodCounty",348,6
"HendersonCounty",1374,53
"HertfordCounty",295,11
"HokeCounty",674,8
"HydeCounty",37,0
"IredellCounty",1701,17
"JacksonCounty",395,3
"JohnstonCounty",3085,43
"JonesCounty",74,3
"LeeCounty",1217,10
"LenoirCounty",536,11
"LincolnCounty",751,3
"MaconCounty",450,2
"MadisonCounty",40,0
"MartinCounty",240,6
"McDowellCounty",609,9
"MecklenburgCounty",21015,212
"MitchellCounty",78,2
"MontgomeryCounty",594,13
"MooreCounty",909,20
"NashCounty",1063,11
"NewHanoverCounty",2358,19
"NorthamptonCounty",279,16
"OnslowCounty",934,10
"OrangeCounty",1293,45
"PamlicoCounty",60,1
"PasquotankCounty",359,17
"PenderCounty",626,3
"PerquimansCounty",71,2
"PersonCounty",201,2
"PittCounty",1795,11
"PolkCounty",140,5
"RandolphCounty",2065,36
"RichmondCounty",481,8
"RobesonCounty",2658,51
"RockinghamCounty",480,3
"RowanCounty",2032,48
"RutherfordCounty",668,13
"SampsonCounty",1427,12
"ScotlandCounty",286,2
"StanlyCounty",906,11
"StokesCounty",266,3
"SurryCounty",872,8
"SwainCounty",105,2
"TransylvaniaCounty",128,1
"TyrrellCounty",90,1
"UnionCounty",2823,41
"VanceCounty",738,40
"WakeCounty",11235,133
"WarrenCounty",243,6
"WashingtonCounty",121,3
"WataugaCounty",261,0
"WayneCounty",2328,37
"WilkesCounty",736,10
"WilsonCounty",1418,34
"YadkinCounty",496,6
"YanceyCounty",73,0
