"AlamanceCounty",12892,169
"AlexanderCounty",3310,42
"AlleghanyCounty",783,3
"AnsonCounty",1847,38
"AsheCounty",1582,28
"AveryCounty",1617,16
"BeaufortCounty",3480,61
"BertieCounty",1436,27
"BladenCounty",2370,28
"BrunswickCounty",5862,82
"BuncombeCounty",12217,235
"BurkeCounty",7736,90
"CabarrusCounty",14625,175
"CaldwellCounty",7352,31
"CamdenCounty",426,5
"CarteretCounty",3491,18
"CaswellCounty",1553,10
"CatawbaCounty",14281,207
"ChathamCounty",3435,69
"CherokeeCounty",1704,16
"ChowanCounty",1060,20
"ClayCounty",543,5
"ClevelandCounty",8706,172
"ColumbusCounty",4614,102
"CravenCounty",6517,92
"CumberlandCounty",17960,158
"CurrituckCounty",965,13
"DareCounty",1523,6
"DavidsonCounty",11711,107
"DavieCounty",2742,17
"DuplinCounty",4963,84
"DurhamCounty",17960,158
"EdgecombeCounty",3767,87
"ForsythCounty",25473,255
"FranklinCounty",4165,39
"GastonCounty",19855,289
"GatesCounty",481,12
"GrahamCounty",505,12
"GranvilleCounty",4419,70
"GreeneCounty",1794,34
"GuilfordCounty",31738,360
"HalifaxCounty",3876,67
"HarnettCounty",7512,105
"HaywoodCounty",2988,75
"HendersonCounty",7019,100
"HertfordCounty",1677,53
"HokeCounty",3384,37
"HydeCounty",563,6
"IredellCounty",12549,133
"JacksonCounty",2788,20
"JohnstonCounty",14363,130
"JonesCounty",533,16
"LeeCounty",4448,46
"LenoirCounty",4236,83
"LincolnCounty",7172,43
"MaconCounty",2047,12
"MadisonCounty",1088,24
"MartinCounty",1745,27
"McDowellCounty",4015,42
"MecklenburgCounty",78778,690
"MitchellCounty",992,10
"MontgomeryCounty",2500,52
"MooreCounty",6317,80
"NashCounty",7257,126
"NewHanoverCounty",12298,101
"NorthamptonCounty",1369,27
"OnslowCounty",11552,91
"OrangeCounty",6159,70
"PamlicoCounty",673,6
"PasquotankCounty",2417,64
"PenderCounty",3736,39
"PerquimansCounty",694,5
"PersonCounty",2234,38
"PittCounty",14201,69
"PolkCounty",1079,15
"RandolphCounty",10254,157
"RichmondCounty",3333,59
"RobesonCounty",12248,153
"RockinghamCounty",5794,32
"RowanCounty",11878,222
"RutherfordCounty",5802,155
"SampsonCounty",5817,74
"ScotlandCounty",3005,61
"StanlyCounty",5562,92
"StokesCounty",2795,50
"SurryCounty",5782,101
"SwainCounty",986,8
"TransylvaniaCounty",1423,13
"TyrrellCounty",221,6
"UnionCounty",16646,130
"VanceCounty",3384,73
"WakeCounty",58306,396
"WarrenCounty",1311,12
"WashingtonCounty",666,19
"WataugaCounty",3148,23
"WayneCounty",8590,168
"WilkesCounty",4927,86
"WilsonCounty",6886,123
"YadkinCounty",3042,33
"YanceyCounty",1229,9
