"AlamanceCounty",15138,212
"AlexanderCounty",3807,71
"AlleghanyCounty",895,4
"AnsonCounty",2222,51
"AsheCounty",1801,40
"AveryCounty",1784,18
"BeaufortCounty",4102,79
"BertieCounty",1598,39
"BladenCounty",2837,38
"BrunswickCounty",7593,121
"BuncombeCounty",14726,276
"BurkeCounty",8980,130
"CabarrusCounty",17734,222
"CaldwellCounty",8404,66
"CamdenCounty",542,5
"CarteretCounty",4229,43
"CaswellCounty",1885,19
"CatawbaCounty",16952,269
"ChathamCounty",4031,74
"CherokeeCounty",2014,17
"ChowanCounty",1327,21
"ClayCounty",634,18
"ClevelandCounty",9920,211
"ColumbusCounty",5601,134
"CravenCounty",7959,113
"CumberlandCounty",23010,255
"CurrituckCounty",1285,14
"DareCounty",1819,8
"DavidsonCounty",14227,148
"DavieCounty",3410,27
"DuplinCounty",5558,121
"DurhamCounty",20908,191
"EdgecombeCounty",4473,97
"ForsythCounty",30744,323
"FranklinCounty",5086,42
"GastonCounty",22979,371
"GatesCounty",632,12
"GrahamCounty",549,12
"GranvilleCounty",5052,75
"GreeneCounty",2106,38
"GuilfordCounty",38532,526
"HalifaxCounty",4895,94
"HarnettCounty",9196,137
"HaywoodCounty",3709,83
"HendersonCounty",8454,127
"HertfordCounty",1898,56
"HokeCounty",3972,52
"HydeCounty",614,8
"IredellCounty",15777,177
"JacksonCounty",3167,47
"JohnstonCounty",17173,177
"JonesCounty",675,16
"LeeCounty",5276,65
"LenoirCounty",5253,103
"LincolnCounty",8505,63
"MaconCounty",2502,19
"MadisonCounty",1301,32
"MartinCounty",2001,37
"McDowellCounty",4664,55
"MecklenburgCounty",93620,826
"MitchellCounty",1224,15
"MontgomeryCounty",2943,82
"MooreCounty",7654,161
"NashCounty",9332,161
"NewHanoverCounty",15440,138
"NorthamptonCounty",1649,28
"OnslowCounty",14256,129
"OrangeCounty",7467,91
"PamlicoCounty",895,9
"PasquotankCounty",2954,74
"PenderCounty",4455,51
"PerquimansCounty",856,6
"PersonCounty",2844,60
"PittCounty",16823,76
"PolkCounty",1302,25
"RandolphCounty",12671,197
"RichmondCounty",4049,85
"RobesonCounty",14197,186
"RockinghamCounty",6620,55
"RowanCounty",14360,267
"RutherfordCounty",6606,193
"SampsonCounty",6473,86
"ScotlandCounty",3375,71
"StanlyCounty",6500,104
"StokesCounty",3519,64
"SurryCounty",7100,124
"SwainCounty",1128,15
"TransylvaniaCounty",1829,24
"TyrrellCounty",292,6
"UnionCounty",19923,187
"VanceCounty",4089,78
"WakeCounty",71825,515
"WarrenCounty",1545,18
"WashingtonCounty",939,28
"WataugaCounty",3752,28
"WayneCounty",10015,203
"WilkesCounty",5834,98
"WilsonCounty",8096,141
"YadkinCounty",3539,43
"YanceyCounty",1400,23
