"AlamanceCounty",17069,242
"AlexanderCounty",4189,82
"AlleghanyCounty",957,5
"AnsonCounty",2442,55
"AsheCounty",1990,41
"AveryCounty",2009,20
"BeaufortCounty",4444,90
"BertieCounty",1706,43
"BladenCounty",3120,41
"BrunswickCounty",8657,147
"BuncombeCounty",16632,309
"BurkeCounty",9612,147
"CabarrusCounty",20099,244
"CaldwellCounty",9017,102
"CamdenCounty",628,5
"CarteretCounty",4834,45
"CaswellCounty",2085,27
"CatawbaCounty",18373,294
"ChathamCounty",4418,85
"CherokeeCounty",2312,20
"ChowanCounty",1399,22
"ClayCounty",687,18
"ClevelandCounty",10956,222
"ColumbusCounty",6150,149
"CravenCounty",8942,120
"CumberlandCounty",26201,291
"CurrituckCounty",1469,15
"DareCounty",2012,8
"DavidsonCounty",15528,180
"DavieCounty",3848,36
"DuplinCounty",6018,128
"DurhamCounty",23511,215
"EdgecombeCounty",5134,105
"ForsythCounty",33645,363
"FranklinCounty",6102,47
"GastonCounty",25089,402
"GatesCounty",704,12
"GrahamCounty",571,12
"GranvilleCounty",5621,79
"GreeneCounty",2203,42
"GuilfordCounty",43555,622
"HalifaxCounty",5283,105
"HarnettCounty",10671,165
"HaywoodCounty",4089,92
"HendersonCounty",9584,154
"HertfordCounty",2018,63
"HokeCounty",4401,55
"HydeCounty",630,8
"IredellCounty",17609,203
"JacksonCounty",3507,55
"JohnstonCounty",19623,206
"JonesCounty",789,16
"LeeCounty",5729,75
"LenoirCounty",5673,109
"LincolnCounty",9386,80
"MaconCounty",2735,32
"MadisonCounty",1479,40
"MartinCounty",2166,38
"McDowellCounty",5055,63
"MecklenburgCounty",104259,915
"MitchellCounty",1321,16
"MontgomeryCounty",3217,91
"MooreCounty",8452,182
"NashCounty",10723,174
"NewHanoverCounty",17882,161
"NorthamptonCounty",1816,39
"OnslowCounty",15535,141
"OrangeCounty",8157,101
"PamlicoCounty",1082,11
"PasquotankCounty",3202,80
"PenderCounty",5085,69
"PerquimansCounty",943,9
"PersonCounty",3234,67
"PittCounty",18350,86
"PolkCounty",1417,27
"RandolphCounty",14370,217
"RichmondCounty",4416,92
"RobesonCounty",15769,226
"RockinghamCounty",7144,84
"RowanCounty",15867,299
"RutherfordCounty",7001,204
"SampsonCounty",7479,104
"ScotlandCounty",3597,81
"StanlyCounty",7363,112
"StokesCounty",3807,79
"SurryCounty",7814,156
"SwainCounty",1194,17
"TransylvaniaCounty",2104,29
"TyrrellCounty",308,6
"UnionCounty",22648,211
"VanceCounty",4699,85
"WakeCounty",81648,692
"WarrenCounty",1716,19
"WashingtonCounty",1026,31
"WataugaCounty",4341,30
"WayneCounty",10642,234
"WilkesCounty",6351,107
"WilsonCounty",9128,163
"YadkinCounty",3812,47
"YanceyCounty",1526,27
