"AlamanceCounty",18881,288
"AlexanderCounty",4430,84
"AlleghanyCounty",1082,5
"AnsonCounty",2617,55
"AsheCounty",2212,42
"AveryCounty",2153,20
"BeaufortCounty",4720,97
"BertieCounty",1789,44
"BladenCounty",3366,42
"BrunswickCounty",9285,154
"BuncombeCounty",18004,323
"BurkeCounty",10079,159
"CabarrusCounty",22203,260
"CaldwellCounty",9469,110
"CamdenCounty",684,5
"CarteretCounty",5221,56
"CaswellCounty",2188,30
"CatawbaCounty",19721,307
"ChathamCounty",4745,89
"CherokeeCounty",2615,34
"ChowanCounty",1486,31
"ClayCounty",815,18
"ClevelandCounty",11608,227
"ColumbusCounty",6399,151
"CravenCounty",9431,128
"CumberlandCounty",29863,314
"CurrituckCounty",1573,16
"DareCounty",2154,10
"DavidsonCounty",16940,193
"DavieCounty",4159,39
"DuplinCounty",6329,137
"DurhamCounty",25613,228
"EdgecombeCounty",5676,113
"ForsythCounty",36671,401
"FranklinCounty",7039,52
"GastonCounty",27030,441
"GatesCounty",747,13
"GrahamCounty",636,12
"GranvilleCounty",5988,83
"GreeneCounty",2398,47
"GuilfordCounty",48393,715
"HalifaxCounty",5665,112
"HarnettCounty",11928,177
"HaywoodCounty",4477,96
"HendersonCounty",10287,160
"HertfordCounty",2111,64
"HokeCounty",4850,56
"HydeCounty",672,9
"IredellCounty",19132,222
"JacksonCounty",3630,56
"JohnstonCounty",22076,223
"JonesCounty",891,28
"LeeCounty",6117,81
"LenoirCounty",6206,121
"LincolnCounty",10247,86
"MaconCounty",3156,40
"MadisonCounty",1605,42
"MartinCounty",2287,45
"McDowellCounty",5303,63
"MecklenburgCounty",113758,971
"MitchellCounty",1473,16
"MontgomeryCounty",3360,96
"MooreCounty",8989,192
"NashCounty",11648,196
"NewHanoverCounty",19463,171
"NorthamptonCounty",1894,60
"OnslowCounty",17595,149
"OrangeCounty",8576,101
"PamlicoCounty",1120,13
"PasquotankCounty",3436,84
"PenderCounty",5538,69
"PerquimansCounty",1026,12
"PersonCounty",3456,71
"PittCounty",20325,96
"PolkCounty",1496,30
"RandolphCounty",15236,231
"RichmondCounty",4761,97
"RobesonCounty",16694,249
"RockinghamCounty",7796,135
"RowanCounty",17092,308
"RutherfordCounty",7410,213
"SampsonCounty",8045,113
"ScotlandCounty",3865,87
"StanlyCounty",7924,137
"StokesCounty",4190,79
"SurryCounty",8378,167
"SwainCounty",1214,17
"TransylvaniaCounty",2385,33
"TyrrellCounty",323,6
"UnionCounty",24736,225
"VanceCounty",4986,87
"WakeCounty",89091,730
"WarrenCounty",1808,20
"WashingtonCounty",1121,31
"WataugaCounty",4894,31
"WayneCounty",11382,246
"WilkesCounty",6866,115
"WilsonCounty",9810,179
"YadkinCounty",4118,54
"YanceyCounty",1636,28
