"AlamanceCounty",5551,90
"AlexanderCounty",1038,12
"AlleghanyCounty",340,1
"AnsonCounty",754,13
"AsheCounty",521,3
"AveryCounty",673,2
"BeaufortCounty",1462,46
"BertieCounty",744,21
"BladenCounty",1128,19
"BrunswickCounty",2311,52
"BuncombeCounty",4443,109
"BurkeCounty",2899,56
"CabarrusCounty",5237,95
"CaldwellCounty",2795,19
"CamdenCounty",144,3
"CarteretCounty",1278,5
"CaswellCounty",661,5
"CatawbaCounty",4936,63
"ChathamCounty",2022,62
"CherokeeCounty",806,15
"ChowanCounty",546,16
"ClayCounty",252,3
"ClevelandCounty",3458,91
"ColumbusCounty",1832,64
"CravenCounty",2502,63
"CumberlandCounty",7561,103
"CurrituckCounty",238,4
"DareCounty",414,3
"DavidsonCounty",3991,46
"DavieCounty",825,8
"DuplinCounty",2922,54
"DurhamCounty",9511,102
"EdgecombeCounty",2134,65
"ForsythCounty",9546,126
"FranklinCounty",1544,32
"GastonCounty",8102,144
"GatesCounty",172,3
"GrahamCounty",254,10
"GranvilleCounty",2130,51
"GreeneCounty",991,16
"GuilfordCounty",12444,214
"HalifaxCounty",1547,30
"HarnettCounty",3167,74
"HaywoodCounty",783,36
"HendersonCounty",2630,67
"HertfordCounty",878,35
"HokeCounty",1630,26
"HydeCounty",177,5
"IredellCounty",4117,34
"JacksonCounty",1159,7
"JohnstonCounty",6024,68
"JonesCounty",208,15
"LeeCounty",2204,22
"LenoirCounty",1586,42
"LincolnCounty",2638,16
"MaconCounty",787,7
"MadisonCounty",321,5
"MartinCounty",688,20
"McDowellCounty",1428,34
"MecklenburgCounty",35609,402
"MitchellCounty",301,4
"MontgomeryCounty",1235,39
"MooreCounty",2366,51
"NashCounty",3656,83
"NewHanoverCounty",5593,40
"NorthamptonCounty",607,22
"OnslowCounty",3751,33
"OrangeCounty",3236,59
"PamlicoCounty",337,3
"PasquotankCounty",916,35
"PenderCounty",1511,17
"PerquimansCounty",266,4
"PersonCounty",745,10
"PittCounty",6493,41
"PolkCounty",413,13
"RandolphCounty",4139,69
"RichmondCounty",1508,35
"RobesonCounty",6389,101
"RockinghamCounty",2264,19
"RowanCounty",4420,121
"RutherfordCounty",1844,67
"SampsonCounty",2976,31
"ScotlandCounty",1705,30
"StanlyCounty",2523,74
"StokesCounty",767,13
"SurryCounty",2093,37
"SwainCounty",309,5
"TransylvaniaCounty",449,9
"TyrrellCounty",134,3
"UnionCounty",6273,66
"VanceCounty",1281,47
"WakeCounty",22560,277
"WarrenCounty",508,7
"WashingtonCounty",273,8
"WataugaCounty",1467,6
"WayneCounty",4899,92
"WilkesCounty",1972,41
"WilsonCounty",3290,69
"YadkinCounty",1134,11
"YanceyCounty",365,2
