"AlamanceCounty",2396,41
"AlexanderCounty",295,2
"AlleghanyCounty",167,0
"AnsonCounty",327,3
"AsheCounty",157,1
"AveryCounty",93,0
"BeaufortCounty",387,2
"BertieCounty",269,5
"BladenCounty",623,5
"BrunswickCounty",1240,21
"BuncombeCounty",1850,47
"BurkeCounty",1643,26
"CabarrusCounty",2603,50
"CaldwellCounty",1209,11
"CamdenCounty",69,2
"CarteretCounty",339,5
"CaswellCounty",193,2
"CatawbaCounty",2107,28
"ChathamCounty",1295,52
"CherokeeCounty",269,4
"ChowanCounty",155,1
"ClayCounty",64,0
"ClevelandCounty",1167,20
"ColumbusCounty",896,48
"CravenCounty",697,12
"CumberlandCounty",3042,50
"CurrituckCounty",73,0
"DareCounty",209,2
"DavidsonCounty",1758,18
"DavieCounty",414,5
"DuplinCounty",2006,48
"DurhamCounty",6114,80
"EdgecombeCounty",632,13
"ForsythCounty",5213,52
"FranklinCounty",860,26
"GastonCounty",3299,51
"GatesCounty",45,2
"GrahamCounty",35,0
"GranvilleCounty",1231,27
"GreeneCounty",326,3
"GuilfordCounty",5580,156
"HalifaxCounty",698,6
"HarnettCounty",1260,39
"HaywoodCounty",421,12
"HendersonCounty",1472,54
"HertfordCounty",334,11
"HokeCounty",713,9
"HydeCounty",42,0
"IredellCounty",1805,17
"JacksonCounty",444,5
"JohnstonCounty",3275,45
"JonesCounty",82,4
"LeeCounty",1281,11
"LenoirCounty",568,11
"LincolnCounty",840,9
"MaconCounty",459,2
"MadisonCounty",45,0
"MartinCounty",252,6
"McDowellCounty",675,14
"MecklenburgCounty",22066,226
"MitchellCounty",78,2
"MontgomeryCounty",635,13
"MooreCounty",1005,20
"NashCounty",1158,12
"NewHanoverCounty",2513,20
"NorthamptonCounty",349,16
"OnslowCounty",1047,10
"OrangeCounty",1341,47
"PamlicoCounty",67,1
"PasquotankCounty",395,20
"PenderCounty",654,3
"PerquimansCounty",85,2
"PersonCounty",208,2
"PittCounty",1962,11
"PolkCounty",161,5
"RandolphCounty",2170,37
"RichmondCounty",505,9
"RobesonCounty",2784,53
"RockinghamCounty",543,3
"RowanCounty",2173,48
"RutherfordCounty",712,13
"SampsonCounty",1500,14
"ScotlandCounty",339,2
"StanlyCounty",1049,26
"StokesCounty",287,3
"SurryCounty",928,9
"SwainCounty",119,2
"TransylvaniaCounty",135,1
"TyrrellCounty",98,1
"UnionCounty",3072,42
"VanceCounty",765,40
"WakeCounty",11906,168
"WarrenCounty",256,6
"WashingtonCounty",132,4
"WataugaCounty",287,0
"WayneCounty",2395,42
"WilkesCounty",792,11
"WilsonCounty",1476,34
"YadkinCounty",532,6
"YanceyCounty",74,0
