"AlamanceCounty",5376,88
"AlexanderCounty",963,10
"AlleghanyCounty",311,1
"AnsonCounty",734,11
"AsheCounty",457,3
"AveryCounty",645,1
"BeaufortCounty",1428,45
"BertieCounty",736,20
"BladenCounty",1099,19
"BrunswickCounty",2232,49
"BuncombeCounty",4258,107
"BurkeCounty",2760,52
"CabarrusCounty",5008,93
"CaldwellCounty",2644,19
"CamdenCounty",140,3
"CarteretCounty",1195,5
"CaswellCounty",640,5
"CatawbaCounty",4651,62
"ChathamCounty",1972,61
"CherokeeCounty",781,15
"ChowanCounty",534,12
"ClayCounty",241,3
"ClevelandCounty",3322,86
"ColumbusCounty",1776,62
"CravenCounty",2433,62
"CumberlandCounty",7262,100
"CurrituckCounty",225,4
"DareCounty",380,3
"DavidsonCounty",3836,44
"DavieCounty",786,8
"DuplinCounty",2847,54
"DurhamCounty",9247,101
"EdgecombeCounty",2057,60
"ForsythCounty",9121,121
"FranklinCounty",1490,32
"GastonCounty",7798,135
"GatesCounty",170,3
"GrahamCounty",251,8
"GranvilleCounty",2054,50
"GreeneCounty",966,13
"GuilfordCounty",11877,210
"HalifaxCounty",1476,27
"HarnettCounty",3036,72
"HaywoodCounty",746,36
"HendersonCounty",2554,67
"HertfordCounty",860,34
"HokeCounty",1584,25
"HydeCounty",175,5
"IredellCounty",3950,34
"JacksonCounty",1109,7
"JohnstonCounty",5819,66
"JonesCounty",201,15
"LeeCounty",2146,20
"LenoirCounty",1528,41
"LincolnCounty",2516,16
"MaconCounty",765,7
"MadisonCounty",295,5
"MartinCounty",664,18
"McDowellCounty",1364,32
"MecklenburgCounty",34473,391
"MitchellCounty",245,4
"MontgomeryCounty",1208,38
"MooreCounty",2304,46
"NashCounty",3516,80
"NewHanoverCounty",5410,40
"NorthamptonCounty",577,19
"OnslowCounty",3516,31
"OrangeCounty",3155,59
"PamlicoCounty",330,3
"PasquotankCounty",902,35
"PenderCounty",1439,15
"PerquimansCounty",259,4
"PersonCounty",705,10
"PittCounty",6300,41
"PolkCounty",404,11
"RandolphCounty",3921,64
"RichmondCounty",1453,30
"RobesonCounty",6133,97
"RockinghamCounty",2125,19
"RowanCounty",4228,119
"RutherfordCounty",1787,61
"SampsonCounty",2846,31
"ScotlandCounty",1663,28
"StanlyCounty",2455,73
"StokesCounty",710,12
"SurryCounty",1961,33
"SwainCounty",297,4
"TransylvaniaCounty",430,9
"TyrrellCounty",132,3
"UnionCounty",6027,65
"VanceCounty",1235,47
"WakeCounty",21687,275
"WarrenCounty",488,7
"WashingtonCounty",264,8
"WataugaCounty",1425,6
"WayneCounty",4720,81
"WilkesCounty",1846,38
"WilsonCounty",3144,64
"YadkinCounty",1084,9
"YanceyCounty",338,1
