"AlamanceCounty",12962,169
"AlexanderCounty",3316,42
"AlleghanyCounty",793,3
"AnsonCounty",1861,40
"AsheCounty",1596,28
"AveryCounty",1618,16
"BeaufortCounty",3501,61
"BertieCounty",1444,27
"BladenCounty",2383,28
"BrunswickCounty",5915,86
"BuncombeCounty",12300,237
"BurkeCounty",7864,100
"CabarrusCounty",14724,179
"CaldwellCounty",7390,31
"CamdenCounty",429,5
"CarteretCounty",3544,19
"CaswellCounty",1563,11
"CatawbaCounty",14398,213
"ChathamCounty",3467,69
"CherokeeCounty",1715,16
"ChowanCounty",1069,20
"ClayCounty",548,5
"ClevelandCounty",8767,173
"ColumbusCounty",4650,105
"CravenCounty",6572,92
"CumberlandCounty",18187,162
"CurrituckCounty",972,13
"DareCounty",1537,6
"DavidsonCounty",11803,107
"DavieCounty",2767,17
"DuplinCounty",4997,84
"DurhamCounty",18088,166
"EdgecombeCounty",3794,88
"ForsythCounty",25696,259
"FranklinCounty",4245,39
"GastonCounty",20000,295
"GatesCounty",487,12
"GrahamCounty",504,12
"GranvilleCounty",4452,70
"GreeneCounty",1798,34
"GuilfordCounty",32005,365
"HalifaxCounty",3922,68
"HarnettCounty",7612,106
"HaywoodCounty",3029,76
"HendersonCounty",7085,100
"HertfordCounty",1689,53
"HokeCounty",3410,37
"HydeCounty",565,6
"IredellCounty",12749,140
"JacksonCounty",2811,20
"JohnstonCounty",14481,137
"JonesCounty",533,16
"LeeCounty",4483,46
"LenoirCounty",4282,86
"LincolnCounty",7229,43
"MaconCounty",2057,12
"MadisonCounty",1093,24
"MartinCounty",1760,27
"McDowellCounty",4038,44
"MecklenburgCounty",79436,700
"MitchellCounty",996,10
"MontgomeryCounty",2516,55
"MooreCounty",6401,80
"NashCounty",7339,133
"NewHanoverCounty",12392,101
"NorthamptonCounty",1383,27
"OnslowCounty",11647,93
"OrangeCounty",6211,70
"PamlicoCounty",683,6
"PasquotankCounty",2445,65
"PenderCounty",3781,39
"PerquimansCounty",701,5
"PersonCounty",2256,40
"PittCounty",14305,69
"PolkCounty",1087,16
"RandolphCounty",10352,159
"RichmondCounty",3382,59
"RobesonCounty",12327,165
"RockinghamCounty",5827,32
"RowanCounty",11977,224
"RutherfordCounty",5832,155
"SampsonCounty",5821,76
"ScotlandCounty",3027,62
"StanlyCounty",5602,92
"StokesCounty",2821,51
"SurryCounty",5846,101
"SwainCounty",992,8
"TransylvaniaCounty",1432,13
"TyrrellCounty",221,6
"UnionCounty",16804,134
"VanceCounty",3415,73
"WakeCounty",59156,397
"WarrenCounty",1327,12
"WashingtonCounty",669,20
"WataugaCounty",3172,23
"WayneCounty",8633,172
"WilkesCounty",4964,86
"WilsonCounty",6916,123
"YadkinCounty",3059,33
"YanceyCounty",1243,9
