"AlamanceCounty",17870,265
"AlexanderCounty",4363,84
"AlleghanyCounty",1024,5
"AnsonCounty",2545,55
"AsheCounty",2089,41
"AveryCounty",2101,20
"BeaufortCounty",4545,95
"BertieCounty",1757,43
"BladenCounty",3242,41
"BrunswickCounty",9054,152
"BuncombeCounty",17531,314
"BurkeCounty",9897,153
"CabarrusCounty",21602,252
"CaldwellCounty",9272,104
"CamdenCounty",659,5
"CarteretCounty",5088,51
"CaswellCounty",2155,27
"CatawbaCounty",19262,300
"ChathamCounty",4611,88
"CherokeeCounty",2526,20
"ChowanCounty",1455,22
"ClayCounty",731,18
"ClevelandCounty",11362,224
"ColumbusCounty",6300,151
"CravenCounty",9208,123
"CumberlandCounty",28214,299
"CurrituckCounty",1529,16
"DareCounty",2087,10
"DavidsonCounty",16317,185
"DavieCounty",4032,37
"DuplinCounty",6225,133
"DurhamCounty",24930,218
"EdgecombeCounty",5499,111
"ForsythCounty",35450,374
"FranklinCounty",6729,49
"GastonCounty",26320,420
"GatesCounty",733,13
"GrahamCounty",584,12
"GranvilleCounty",5902,81
"GreeneCounty",2301,44
"GuilfordCounty",46750,696
"HalifaxCounty",5539,110
"HarnettCounty",11405,169
"HaywoodCounty",4329,95
"HendersonCounty",10092,158
"HertfordCounty",2084,63
"HokeCounty",4611,55
"HydeCounty",668,8
"IredellCounty",18515,208
"JacksonCounty",3588,56
"JohnstonCounty",21217,216
"JonesCounty",823,26
"LeeCounty",5938,76
"LenoirCounty",5914,113
"LincolnCounty",9908,85
"MaconCounty",3101,38
"MadisonCounty",1554,41
"MartinCounty",2235,39
"McDowellCounty",5206,63
"MecklenburgCounty",110693,943
"MitchellCounty",1414,16
"MontgomeryCounty",3300,93
"MooreCounty",8813,187
"NashCounty",11397,185
"NewHanoverCounty",18967,164
"NorthamptonCounty",1868,58
"OnslowCounty",16733,142
"OrangeCounty",8497,101
"PamlicoCounty",1116,13
"PasquotankCounty",3314,80
"PenderCounty",5366,69
"PerquimansCounty",999,11
"PersonCounty",3329,67
"PittCounty",19399,86
"PolkCounty",1462,29
"RandolphCounty",14908,225
"RichmondCounty",4610,92
"RobesonCounty",16296,230
"RockinghamCounty",7446,106
"RowanCounty",16681,300
"RutherfordCounty",7251,206
"SampsonCounty",7858,108
"ScotlandCounty",3746,84
"StanlyCounty",7741,131
"StokesCounty",3994,80
"SurryCounty",8127,158
"SwainCounty",1211,18
"TransylvaniaCounty",2346,32
"TyrrellCounty",319,6
"UnionCounty",24101,216
"VanceCounty",4909,86
"WakeCounty",86325,722
"WarrenCounty",1781,20
"WashingtonCounty",1057,31
"WataugaCounty",4554,31
"WayneCounty",11045,245
"WilkesCounty",6588,111
"WilsonCounty",9598,173
"YadkinCounty",3966,47
"YanceyCounty",1596,28
