"AlamanceCounty",18459,287
"AlexanderCounty",4404,84
"AlleghanyCounty",1064,5
"AnsonCounty",2594,55
"AsheCounty",2143,41
"AveryCounty",2146,20
"BeaufortCounty",4653,95
"BertieCounty",1777,43
"BladenCounty",3299,42
"BrunswickCounty",9202,153
"BuncombeCounty",17865,315
"BurkeCounty",10029,153
"CabarrusCounty",22035,260
"CaldwellCounty",9397,110
"CamdenCounty",672,5
"CarteretCounty",5142,53
"CaswellCounty",2177,29
"CatawbaCounty",19562,304
"ChathamCounty",4682,88
"CherokeeCounty",2601,34
"ChowanCounty",1468,23
"ClayCounty",792,18
"ClevelandCounty",11526,226
"ColumbusCounty",6363,151
"CravenCounty",9379,126
"CumberlandCounty",29284,304
"CurrituckCounty",1568,16
"DareCounty",2126,10
"DavidsonCounty",16744,188
"DavieCounty",4120,37
"DuplinCounty",6310,133
"DurhamCounty",25422,222
"EdgecombeCounty",5615,111
"ForsythCounty",36156,378
"FranklinCounty",6982,51
"GastonCounty",26720,431
"GatesCounty",743,13
"GrahamCounty",601,12
"GranvilleCounty",5982,81
"GreeneCounty",2354,44
"GuilfordCounty",47915,707
"HalifaxCounty",5622,112
"HarnettCounty",11748,173
"HaywoodCounty",4409,96
"HendersonCounty",10245,160
"HertfordCounty",2106,63
"HokeCounty",4768,56
"HydeCounty",668,9
"IredellCounty",18951,217
"JacksonCounty",3609,56
"JohnstonCounty",21851,221
"JonesCounty",863,28
"LeeCounty",6046,79
"LenoirCounty",6116,117
"LincolnCounty",10170,86
"MaconCounty",3139,38
"MadisonCounty",1602,42
"MartinCounty",2259,43
"McDowellCounty",5248,63
"MecklenburgCounty",112738,963
"MitchellCounty",1471,16
"MontgomeryCounty",3335,94
"MooreCounty",8929,188
"NashCounty",11582,190
"NewHanoverCounty",19306,167
"NorthamptonCounty",1886,59
"OnslowCounty",17302,146
"OrangeCounty",8561,101
"PamlicoCounty",1120,13
"PasquotankCounty",3395,83
"PenderCounty",5488,69
"PerquimansCounty",1021,12
"PersonCounty",3420,69
"PittCounty",19999,93
"PolkCounty",1486,29
"RandolphCounty",15112,229
"RichmondCounty",4704,94
"RobesonCounty",16568,240
"RockinghamCounty",7719,110
"RowanCounty",16962,306
"RutherfordCounty",7383,212
"SampsonCounty",7970,112
"ScotlandCounty",3821,86
"StanlyCounty",7872,134
"StokesCounty",4128,80
"SurryCounty",8295,164
"SwainCounty",1221,18
"TransylvaniaCounty",2402,33
"TyrrellCounty",320,6
"UnionCounty",24579,220
"VanceCounty",4965,87
"WakeCounty",88197,723
"WarrenCounty",1795,20
"WashingtonCounty",1089,31
"WataugaCounty",4685,31
"WayneCounty",11280,245
"WilkesCounty",6728,113
"WilsonCounty",9722,177
"YadkinCounty",4074,50
"YanceyCounty",1631,28
